Date,Time,Flow (m³/s),QualityCode
2020-04-14,23:59:59,54.429,320
2020-06-27,23:59:59,20.005,320
2020-07-29,23:59:59,28.275,320
2020-10-04,23:59:59,97.781,320
2021-01-11,23:59:59,35.566,320
2021-11-26,23:59:59,55.743,320
2023-05-15,23:59:59,62.557,320
2024-09-24,23:59:59,78.230,320
1931-09-14,23:59:59,4.764,320
1932-03-20,23:59:59,29.061,320
1932-07-10,23:59:59,6.612,320
1932-10-13,23:59:59,73.350,320
1934-06-01,23:59:59,112.566,320
1934-08-28,23:59:59,35.905,320
1934-12-31,23:59:59,63.375,320
1935-04-15,23:59:59,48.844,320
1936-04-13,23:59:59,58.326,320
1936-05-05,23:59:59,123.128,320
1936-12-03,23:59:59,110.905,320
1937-11-18,23:59:59,82.494,320
1938-06-13,23:59:59,41.270,320
1939-03-07,23:59:59,43.915,320
1940-11-19,23:59:59,93.063,320
1941-02-04,23:59:59,126.704,320
1941-02-14,23:59:59,73.850,320
1941-06-21,23:59:59,35.034,320
1941-11-11,23:59:59,45.617,320
1942-07-09,23:59:59,50.802,320
1942-11-27,23:59:59,152.071,320
1943-01-09,23:59:59,53.484,320
1943-02-07,23:59:59,127.553,320
1943-03-09,23:59:59,134.151,320
1943-08-08,23:59:59,18.554,320
1943-11-24,23:59:59,109.205,320
1944-02-24,23:59:59,105.257,320
1944-02-27,23:59:59,130.349,320
1945-04-28,23:59:59,44.348,320
1945-05-11,23:59:59,41.730,320
1946-11-04,23:59:59,62.240,320
1947-05-14,23:59:59,21.872,320
1947-12-22,23:59:59,125.184,320
1948-11-17,23:59:59,92.991,320
1950-01-30,23:59:59,79.144,320
1950-02-04,23:59:59,104.511,320
1951-02-24,23:59:59,36.184,320
1951-12-26,23:59:59,118.023,320
1952-07-31,23:59:59,20.020,320
1952-10-01,23:59:59,48.557,320
1952-11-19,23:59:59,55.415,320
1953-02-09,23:59:59,62.152,320
1953-12-18,23:59:59,70.050,320
1954-02-26,23:59:59,69.006,320
1954-03-15,23:59:59,181.297,320
1954-06-18,23:59:59,150.808,320
1955-01-16,23:59:59,49.736,320
1955-03-22,23:59:59,44.764,320
1955-11-14,23:59:59,51.614,320
1957-02-19,23:59:59,45.206,320
1957-07-19,23:59:59,67.059,320
1957-11-11,23:59:59,89.311,320
1959-08-19,23:59:59,11.180,320
1960-03-13,23:59:59,80.202,320
1960-04-22,23:59:59,31.104,320
1961-07-24,23:59:59,34.394,320
1961-12-10,23:59:59,132.311,320
1961-12-20,23:59:59,59.758,320
1962-11-12,23:59:59,71.658,320
