Date,Time,Flow (m³/s),QualityCode
2024-01-20,23:59:59,612.404,320
2024-03-24,23:59:59,31.007,320
2024-06-24,23:59:59,45.655,320
2024-10-31,23:59:59,143.452,320
1932-07-21,23:59:59,12.399,320
1932-07-31,23:59:59,14.880,320
1932-10-06,23:59:59,53.566,320
1932-12-26,23:59:59,124.528,320
1933-09-17,23:59:59,12.136,320
1934-07-01,23:59:59,37.492,320
1935-04-27,23:59:59,51.832,320
1935-06-01,23:59:59,111.447,320
1935-10-19,23:59:59,69.663,320
1936-08-13,23:59:59,60.416,320
1936-11-03,23:59:59,244.894,320
1937-01-19,23:59:59,141.098,320
1938-01-13,23:59:59,152.617,320
1938-04-05,23:59:59,150.423,320
1940-01-21,23:59:59,118.046,320
1940-04-15,23:59:59,70.719,320
1940-05-31,23:59:59,79.526,320
1940-08-13,23:59:59,29.073,320
1940-11-11,23:59:59,73.386,320
1941-04-10,23:59:59,52.650,320
1941-05-27,23:59:59,33.519,320
1942-01-30,23:59:59,87.956,320
1942-02-25,23:59:59,82.728,320
1943-11-01,23:59:59,125.984,320
1944-01-30,23:59:59,58.384,320
1944-11-02,23:59:59,180.980,320
1945-01-15,23:59:59,168.714,320
1945-04-04,23:59:59,270.455,320
1945-11-27,23:59:59,170.247,320
1946-05-20,23:59:59,21.123,320
1947-09-09,23:59:59,46.868,320
1947-12-29,23:59:59,152.983,320
1948-02-26,23:59:59,103.056,320
1948-06-23,23:59:59,37.576,320
1948-12-31,23:59:59,143.058,320
1949-01-17,23:59:59,75.074,320
1950-11-29,23:59:59,93.457,320
1951-03-04,23:59:59,70.334,320
1951-08-04,23:59:59,47.081,320
1951-10-13,23:59:59,31.572,320
1952-05-17,23:59:59,20.509,320
1953-01-16,23:59:59,79.994,320
1953-10-29,23:59:59,57.765,320
1954-11-30,23:59:59,28.258,320
1955-07-31,23:59:59,8.342,320
1955-11-17,23:59:59,79.932,320
1957-07-29,23:59:59,63.835,320
1958-01-05,23:59:59,112.226,320
1958-02-05,23:59:59,121.228,320
1958-07-17,23:59:59,22.913,320
1958-08-19,23:59:59,16.782,320
1962-04-05,23:59:59,27.471,320
1962-05-26,23:59:59,75.081,320
1962-06-05,23:59:59,95.313,320
1962-10-17,23:59:59,87.696,320
1963-05-28,23:59:59,79.308,320
1963-06-17,23:59:59,21.997,320
1963-08-15,23:59:59,87.342,320
1963-10-01,23:59:59,56.445,320
1964-01-03,23:59:59,53.190,320
1964-01-12,23:59:59,72.598,320
1964-02-22,23:59:59,95.307,320
1964-02-25,23:59:59,71.969,320
1964-10-18,23:59:59,51.593,320
1966-01-08,23:59:59,234.998,320
1966-10-30,23:59:59,80.250,320
1967-09-14,23:59:59,56.152,320
1967-11-13,23:59:59,79.279,320
1968-06-16,23:59:59,12.930,320
1968-09-29,23:59:59,47.884,320
1968-10-17,23:59:59,45.841,320
1969-04-15,23:59:59,108.185,320
1969-05-30,23:59:59,70.294,320
1969-11-07,23:59:59,40.205,320
1970-12-12,23:59:59,113.164,320
1971-01-31,23:59:59,113.389,320
1971-04-13,23:59:59,52.047,320
1971-08-22,23:59:59,43.362,320
1972-07-16,23:59:59,57.099,320
1972-10-02,23:59:59,74.942,320
1973-01-28,23:59:59,86.943,320
1973-03-17,23:59:59,115.947,320
1973-07-11,23:59:59,16.860,320
1973-09-01,23:59:59,102.692,320
1973-11-15,23:59:59,100.922,320
1973-12-16,23:59:59,86.403,320
1974-04-30,23:59:59,88.492,320
1976-05-10,23:59:59,44.340,320
1976-07-10,23:59:59,28.676,320
1976-08-21,23:59:59,49.644,320
1976-12-17,23:59:59,165.705,320
1977-01-18,23:59:59,140.508,320
1978-04-10,23:59:59,54.721,320
1978-12-13,23:59:59,82.612,320
1978-12-28,23:59:59,80.611,320
1979-07-26,23:59:59,46.329,320
1980-04-02,23:59:59,114.335,320
1981-04-08,23:59:59,52.764,320
1981-09-14,23:59:59,34.334,320
1983-02-05,23:59:59,96.331,320
1983-09-10,23:59:59,65.929,320
1984-05-28,23:59:59,26.106,320
1984-11-17,23:59:59,168.172,320
1985-12-23,23:59:59,273.335,320
1986-03-05,23:59:59,87.637,320
1987-02-11,23:59:59,106.702,320
1987-03-26,23:59:59,61.165,320
1987-10-05,23:59:59,54.444,320
1987-12-04,23:59:59,184.888,320
1988-01-17,23:59:59,70.314,320
1988-02-26,23:59:59,96.423,320
1988-08-24,23:59:59,65.796,320
1989-08-26,23:59:59,27.475,320
1990-05-18,23:59:59,171.451,320
1990-11-22,23:59:59,83.713,320
1991-05-29,23:59:59,28.176,320
1992-10-29,23:59:59,71.751,320
1993-12-02,23:59:59,75.274,320
1995-07-25,23:59:59,32.427,320
1995-11-14,23:59:59,111.314,320
1996-04-29,23:59:59,194.833,320
1996-08-05,23:59:59,49.225,320
1996-12-21,23:59:59,145.250,320
1997-03-14,23:59:59,52.142,320
1997-04-13,23:59:59,82.864,320
1998-02-10,23:59:59,230.000,320
1998-03-20,23:59:59,90.309,320
1998-05-21,23:59:59,50.222,320
1998-08-18,23:59:59,50.237,320
2001-04-13,23:59:59,38.721,320
2001-06-12,23:59:59,37.727,320
2001-08-23,23:59:59,44.221,320
2001-12-12,23:59:59,230.716,320
2003-03-17,23:59:59,48.599,320
2003-11-28,23:59:59,78.431,320
2004-08-06,23:59:59,65.008,320
2004-10-20,23:59:59,59.012,320
2004-10-30,23:59:59,88.249,320
2004-12-31,23:59:59,318.196,320
2005-05-13,23:59:59,52.137,320
2005-08-17,23:59:59,64.163,320
2005-10-18,23:59:59,39.277,320
2006-02-05,23:59:59,50.339,320
2006-02-12,23:59:59,79.498,320
2006-07-09,23:59:59,33.212,320
2006-07-22,23:59:59,30.142,320
2007-02-15,23:59:59,65.533,320
2007-06-26,23:59:59,30.693,320
2007-07-17,23:59:59,38.235,320
2007-08-29,23:59:59,32.185,320
2008-06-06,23:59:59,22.778,320
2008-08-19,23:59:59,27.846,320
2009-09-07,23:59:59,56.881,320
2009-11-29,23:59:59,107.127,320
2011-08-06,23:59:59,28.429,320
2011-11-12,23:59:59,84.761,320
2012-05-12,23:59:59,36.263,320
2013-05-07,23:59:59,161.657,320
2013-09-17,23:59:59,61.409,320
2014-09-29,23:59:59,37.747,320
2014-10-22,23:59:59,94.049,320
2017-06-21,23:59:59,30.190,320
2017-11-15,23:59:59,77.804,320
2018-08-03,23:59:59,51.396,320
2018-09-04,23:59:59,31.482,320
2018-09-29,23:59:59,28.206,320
2021-12-13,23:59:59,173.362,320
2022-01-30,23:59:59,48.035,320
2022-04-26,23:59:59,57.161,320
2022-08-27,23:59:59,121.072,320
2022-09-03,23:59:59,141.034,320
2023-01-04,23:59:59,69.247,320
2023-02-06,23:59:59,343.184,320
2023-10-22,23:59:59,86.298,320
2024-02-24,23:59:59,51.316,320
2024-07-14,23:59:59,29.123,320
2024-07-22,23:59:59,28.380,320
1931-09-08,23:59:59,16.838,320
1931-12-05,23:59:59,47.449,320
1932-03-22,23:59:59,38.715,320
1932-04-25,23:59:59,75.667,320
1932-06-25,23:59:59,62.160,320
1932-10-28,23:59:59,66.697,320
1932-11-03,23:59:59,79.382,320
1932-12-16,23:59:59,76.428,320
1934-04-26,23:59:59,146.722,320
1936-02-10,23:59:59,47.311,320
1936-05-19,23:59:59,64.032,320
1937-02-18,23:59:59,49.670,320
1937-04-01,23:59:59,67.987,320
1937-06-14,23:59:59,43.708,320
1937-11-20,23:59:59,56.783,320
1938-04-06,23:59:59,214.748,320
1938-11-28,23:59:59,245.454,320
1939-11-20,23:59:59,71.969,320
1941-03-09,23:59:59,118.181,320
1941-07-24,23:59:59,18.474,320
1942-07-30,23:59:59,49.320,320
1943-01-05,23:59:59,72.177,320
1943-07-08,23:59:59,32.863,320
1943-07-22,23:59:59,31.564,320
1944-03-01,23:59:59,177.882,320
1944-07-13,23:59:59,67.195,320
1944-10-13,23:59:59,45.138,320
1944-11-26,23:59:59,97.414,320
1944-12-16,23:59:59,214.151,320
1945-03-09,23:59:59,91.994,320
1945-11-17,23:59:59,161.984,320
1946-02-10,23:59:59,107.777,320
1946-03-15,23:59:59,201.493,320
1946-09-21,23:59:59,87.595,320
1946-11-07,23:59:59,63.637,320
1946-11-28,23:59:59,52.019,320
1947-01-16,23:59:59,85.824,320
1947-06-10,23:59:59,50.117,320
1947-11-03,23:59:59,94.725,320
1947-11-23,23:59:59,86.549,320
1948-01-13,23:59:59,118.046,320
1948-01-31,23:59:59,59.925,320
1948-02-09,23:59:59,53.644,320
1949-03-25,23:59:59,107.188,320
1949-07-15,23:59:59,70.938,320
1949-08-16,23:59:59,39.223,320
1949-10-24,23:59:59,74.343,320
1951-03-30,23:59:59,30.044,320
1951-06-30,23:59:59,7.585,320
1953-08-16,23:59:59,10.516,320
1953-11-23,23:59:59,99.921,320
1954-06-01,23:59:59,52.229,320
1954-06-03,23:59:59,37.864,320
1954-07-29,23:59:59,18.208,320
1954-09-04,23:59:59,10.759,320
1954-09-28,23:59:59,10.397,320
1955-08-05,23:59:59,16.872,320
1955-11-27,23:59:59,125.084,320
1956-01-31,23:59:59,615.444,320
1956-03-03,23:59:59,16.425,320
1956-06-25,23:59:59,87.932,320
1956-09-16,23:59:59,12.486,320
1957-12-03,23:59:59,68.200,320
1959-04-03,23:59:59,25.773,320
1960-03-27,23:59:59,56.813,320
1960-04-30,23:59:59,30.380,320
1960-09-02,23:59:59,9.575,320
1961-03-28,23:59:59,24.322,320
1961-04-18,23:59:59,463.573,320
1961-06-03,23:59:59,33.468,320
1961-09-18,23:59:59,44.303,320
1962-03-07,23:59:59,49.743,320
1964-03-15,23:59:59,157.417,320
1964-08-23,23:59:59,37.905,320
1966-03-16,23:59:59,101.520,320
1967-01-10,23:59:59,117.561,320
1968-01-03,23:59:59,197.572,320
1968-10-14,23:59:59,82.882,320
1968-12-18,23:59:59,143.207,320
1969-02-23,23:59:59,85.271,320
1969-08-29,23:59:59,37.066,320
1969-12-23,23:59:59,149.549,320
1970-02-10,23:59:59,98.846,320
1970-10-06,23:59:59,70.330,320
1971-11-26,23:59:59,86.001,320
1971-12-08,23:59:59,77.197,320
1972-11-19,23:59:59,116.828,320
1973-11-14,23:59:59,97.092,320
1974-06-12,23:59:59,36.341,320
1974-07-19,23:59:59,42.490,320
1974-07-28,23:59:59,30.444,320
1976-03-20,23:59:59,53.842,320
1976-05-08,23:59:59,64.399,320
1976-05-19,23:59:59,128.341,320
1976-06-17,23:59:59,43.635,320
1976-11-27,23:59:59,63.663,320
1978-06-14,23:59:59,54.854,320
1979-10-05,23:59:59,99.195,320
1981-01-22,23:59:59,116.051,320
1981-02-18,23:59:59,112.250,320
1981-03-10,23:59:59,261.010,320
1981-08-06,23:59:59,44.810,320
1982-08-05,23:59:59,37.699,320
1983-05-02,23:59:59,63.302,320
1983-07-07,23:59:59,47.129,320
1984-01-28,23:59:59,485.278,320
1984-03-05,23:59:59,135.482,320
1984-06-17,23:59:59,27.895,320
1984-11-28,23:59:59,157.260,320
1985-02-24,23:59:59,54.948,320
1985-03-09,23:59:59,73.515,320
1986-10-28,23:59:59,96.407,320
1987-09-14,23:59:59,51.002,320
1988-02-17,23:59:59,139.391,320
1989-11-22,23:59:59,50.250,320
1990-01-09,23:59:59,94.529,320
1990-03-30,23:59:59,44.163,320
1990-04-12,23:59:59,50.844,320
1991-05-06,23:59:59,42.852,320
1992-03-09,23:59:59,41.108,320
1992-04-01,23:59:59,62.048,320
1992-09-24,23:59:59,33.108,320
1992-12-05,23:59:59,102.256,320
1993-08-30,23:59:59,26.083,320
1993-12-11,23:59:59,65.896,320
1994-04-13,23:59:59,83.917,320
1994-12-29,23:59:59,98.991,320
1995-02-05,23:59:59,123.927,320
1995-12-25,23:59:59,208.633,320
1996-02-01,23:59:59,80.300,320
1996-05-08,23:59:59,93.931,320
1996-07-26,23:59:59,55.824,320
1997-07-27,23:59:59,28.847,320
1997-08-29,23:59:59,51.467,320
1997-12-24,23:59:59,234.934,320
1998-02-18,23:59:59,496.996,320
1998-09-02,23:59:59,47.265,320
1998-12-11,23:59:59,63.998,320
2000-01-07,23:59:59,67.354,320
2001-11-21,23:59:59,156.622,320
2001-11-30,23:59:59,133.679,320
2002-03-21,23:59:59,81.571,320
2002-09-27,23:59:59,86.809,320
2003-07-21,23:59:59,46.366,320
2003-07-31,23:59:59,38.555,320
2004-02-05,23:59:59,134.305,320
2004-10-04,23:59:59,51.436,320
2005-03-06,23:59:59,89.973,320
2005-03-12,23:59:59,92.539,320
2005-06-08,23:59:59,40.462,320
2005-12-09,23:59:59,71.612,320
2006-02-23,23:59:59,69.560,320
2006-04-13,23:59:59,48.471,320
2007-09-11,23:59:59,33.505,320
2007-09-17,23:59:59,51.362,320
2008-07-14,23:59:59,62.677,320
2008-09-06,23:59:59,90.321,320
2009-09-02,23:59:59,105.542,320
2010-04-17,23:59:59,63.077,320
2010-08-23,23:59:59,60.013,320
2010-12-31,23:59:59,198.400,320
2011-11-07,23:59:59,74.549,320
2012-06-08,23:59:59,40.789,320
2012-11-27,23:59:59,79.021,320
2013-04-23,23:59:59,55.303,320
2013-11-10,23:59:59,97.312,320
2013-11-17,23:59:59,95.618,320
2013-12-26,23:59:59,170.181,320
2014-01-05,23:59:59,182.021,320
2014-04-27,23:59:59,81.738,320
2015-06-08,23:59:59,41.107,320
2015-09-23,23:59:59,40.242,320
2016-02-25,23:59:59,153.229,320
2016-06-28,23:59:59,73.792,320
2017-01-24,23:59:59,138.494,320
2017-03-28,23:59:59,98.576,320
2017-05-03,23:59:59,80.223,320
2018-07-05,23:59:59,36.863,320
2018-07-19,23:59:59,44.820,320
2018-11-24,23:59:59,106.919,320
2019-08-24,23:59:59,44.615,320
2020-01-13,23:59:59,169.820,320
2020-07-13,23:59:59,43.292,320
2021-04-12,23:59:59,142.419,320
2023-07-22,23:59:59,37.295,320
2024-02-23,23:59:59,50.934,320
1931-11-11,23:59:59,61.937,320
1932-08-04,23:59:59,11.443,320
1932-08-27,23:59:59,19.685,320
1932-12-24,23:59:59,107.444,320
1933-07-29,23:59:59,128.451,320
1934-03-07,23:59:59,91.189,320
1934-09-06,23:59:59,22.177,320
1935-08-13,23:59:59,79.281,320
1935-10-27,23:59:59,50.427,320
1935-12-23,23:59:59,87.926,320
1936-01-16,23:59:59,90.360,320
1936-11-17,23:59:59,126.589,320
1937-06-25,23:59:59,44.337,320
1937-10-01,23:59:59,49.785,320
1938-01-20,23:59:59,144.031,320
1938-04-24,23:59:59,92.374,320
1938-10-12,23:59:59,95.466,320
1939-05-13,23:59:59,9.102,320
1939-07-15,23:59:59,44.337,320
1939-08-17,23:59:59,23.022,320
1939-12-24,23:59:59,87.305,320
1940-01-27,23:59:59,163.845,320
1940-09-16,23:59:59,18.276,320
1941-04-13,23:59:59,44.104,320
