Date,Time,Flow (m³/s),QualityCode
1938-09-11,23:59:59,119.857,320
1938-10-20,23:59:59,39.313,320
1939-02-24,23:59:59,98.008,320
1939-03-05,23:59:59,96.482,320
1939-06-26,23:59:59,108.194,320
1940-02-23,23:59:59,162.436,320
1941-03-16,23:59:59,354.921,320
1941-05-25,23:59:59,5.550,320
1941-07-23,23:59:59,250.351,320
1941-11-29,23:59:59,231.080,320
1942-05-04,23:59:59,95.643,320
1942-12-17,23:59:59,170.069,320
1943-12-12,23:59:59,115.078,320
1944-08-31,23:59:59,267.962,320
1945-02-19,23:59:59,87.614,320
1946-10-09,23:59:59,284.856,320
1948-03-23,23:59:59,2.600,320
1948-07-19,23:59:59,206.024,320
1949-07-09,23:59:59,297.903,320
1949-07-12,23:59:59,185.378,320
1950-06-06,23:59:59,111.555,320
1950-06-29,23:59:59,230.599,320
1951-02-27,23:59:59,72.227,320
1951-03-21,23:59:59,55.593,320
1951-06-23,23:59:59,94.962,320
1951-09-09,23:59:59,130.920,320
1951-10-14,23:59:59,79.873,320
1952-01-15,23:59:59,164.879,320
1952-06-10,23:59:59,371.706,320
1954-06-21,23:59:59,147.792,320
1956-09-06,23:59:59,141.277,320
1956-09-30,23:59:59,195.447,320
1958-03-12,23:59:59,137.666,320
1958-03-16,23:59:59,126.632,320
1958-05-07,23:59:59,253.393,320
1958-10-21,23:59:59,140.373,320
1959-09-04,23:59:59,57.081,320
1960-06-06,23:59:59,253.327,320
1961-06-29,23:59:59,139.990,320
1961-07-12,23:59:59,266.232,320
1963-05-05,23:59:59,166.241,320
1964-01-10,23:59:59,191.146,320
1966-02-27,23:59:59,116.368,320
1966-08-13,23:59:59,115.486,320
1966-11-15,23:59:59,84.514,320
1966-12-05,23:59:59,85.636,320
1967-02-21,23:59:59,86.607,320
1967-04-29,23:59:59,71.689,320
1971-07-27,23:59:59,191.737,320
1971-10-01,23:59:59,298.675,320
1972-11-17,23:59:59,98.391,320
