month,kind,provenance,small_icps,larger_icps,utility_icps,total_solar_icps,small_mw,larger_mw,utility_observed_baseline_mw,utility_pipeline_provisional_mw,utility_mw,total_solar_mw,utility_pipeline_project_count,utility_pipeline_projects_due_this_month,official_total_icps,official_total_mw,reconciliation_error_icps,reconciliation_error_mw,low_10pct_small_icps,mid_20pct_small_icps,high_30pct_small_icps,low_10pct_total_icps,mid_20pct_total_icps,high_30pct_total_icps,low_10pct_small_mw,mid_20pct_small_mw,high_30pct_small_mw,low_10pct_total_mw,mid_20pct_total_mw,high_30pct_total_mw
2024-06-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,62681.785743416774,644.6110208377627,217.60323574546283,63544.0,298.26990042126204,102.71960208069713,32.87949749804085,0.0,32.87949749804085,433.869,0,,63544.0,433.869,0.0,0.0,,,,,,,,,,,,
2024-07-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,63604.09893852717,659.5106452712446,215.39041620158764,64479.0,303.8346259464477,105.09387655551143,32.87949749804085,0.0,32.87949749804085,441.808,0,,64479.0,441.808,0.0,0.0,,,,,,,,,,,,
2024-08-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,64430.72830484001,674.7546615954674,211.51703356451947,65317.0,308.53547217724787,107.52303032471129,32.87949749804085,0.0,32.87949749804085,448.938,0,,65317.0,448.938,0.0,0.0,,,,,,,,,,,,
2024-09-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,65334.299306680776,690.3510301301653,208.3496631890589,66233.0,315.2332921791793,110.00833187556901,35.31437594525171,0.0,35.31437594525171,460.556,0,,66233.0,460.556,0.0,0.0,,,,,,,,,,,,
2024-10-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,66381.88926733023,706.3078951909562,206.80283747881128,67295.0,323.91223091704865,112.5510790153396,38.65769006761173,0.0,38.65769006761173,475.121,0,,67295.0,475.121,0.0,0.0,,,,,,,,,,,,
2024-11-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,67335.76826163156,722.6335893422464,203.59814902619576,68262.0,348.0496970956668,115.15259954896659,68.9157033553667,0.0,68.9157033553667,532.118,0,,68262.0,532.118,0.0,0.0,,,,,,,,,,,,
2024-12-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,68133.79112242762,739.3366377484392,197.87223982394312,69071.0,361.96473099991624,117.8142519724528,84.66301702763101,0.0,84.66301702763101,564.442,0,,69071.0,564.442,0.0,0.0,,,,,,,,,,,,
2025-01-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,68823.3065485048,756.4257626257153,190.2676888694856,69770.0,366.002348726274,120.53742618225728,85.0242250914687,0.0,85.0242250914687,571.564,0,,69770.0,571.564,0.0,0.0,,,,,,,,,,,,
2025-02-28,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,69667.69167686254,773.9098877967149,184.39843534074726,70626.0,372.54845432393,123.3235442010899,85.39600147498008,0.0,85.39600147498008,581.2679999999999,0,,70626.0,581.268,0.0,-1.1368683772161603e-13,,,,,,,,,,,,
2025-03-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,70581.12699095048,791.7981433504953,179.07486569902755,71552.0,383.6020786879594,126.17406092048152,91.08386039155909,0.0,91.08386039155909,600.86,0,,71552.0,600.86,0.0,0.0,,,,,,,,,,,,
2025-04-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,71382.10914542068,810.0998704102003,171.79098416912348,72364.0,389.35767474792254,129.09046486051838,91.08386039155909,0.0,91.08386039155909,609.5319999999999,0,,72364.0,609.532,0.0,-1.1368683772161603e-13,,,,,,,,,,,,
2025-05-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,72352.7574705422,828.8246260109305,166.4179034468683,73348.0,405.9672714054312,132.07427894713697,104.07244964743187,0.0,104.07244964743187,642.114,0,,73348.0,642.114,0.0,0.0,,,,,,,,,,,,
2025-06-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,73141.9024503158,847.9821880903601,158.11536159384013,74148.0,412.91537343964114,135.12706130738542,104.20556525297344,0.0,104.20556525297344,652.248,0,,74148.0,652.248,0.0,0.0,,,,,,,,,,,,
2025-07-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,75111.80560607564,867.5825605947086,165.61183332965606,76145.0,428.96437548784826,138.25040608306657,114.18321842908522,0.0,114.18321842908522,681.398,0,,76145.0,681.398,0.0,0.0,,,,,,,,,,,,
2025-08-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,76144.59909835433,887.6359787027325,159.7649229429369,77192.0,457.7703753010177,141.4459442631879,138.48368043579444,0.0,138.48368043579444,737.7,0,,77192.0,737.7,0.0,0.0,,,,,,,,,,,,
2025-09-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,77139.90820409378,908.1529141704639,152.93888173575692,78201.0,480.4462058360815,144.71534453565255,148.83344962826592,0.0,148.83344962826592,773.995,0,,78201.0,773.995,0.0,0.0,,,,,,,,,,,,
2025-10-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,78223.99612005777,929.1440807994898,146.859799142743,79300.0,505.94236094249226,148.06031415863674,153.27832489887095,0.0,153.27832489887095,807.281,0,,79300.0,807.281,0.0,0.0,,,,,,,,,,,,
2025-11-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,79383.05280910023,950.620440031625,141.32675086814072,80475.0,540.7481965760622,151.48259985210808,169.6912035718298,0.0,169.6912035718298,861.9220000000001,0,,80475.0,861.922,0.0,1.1368683772161603e-13,,,,,,,,,,,,
2025-12-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,80512.5165614012,972.5932066729002,134.89023192590673,81620.0,553.8458077182196,154.98398870995058,169.6912035718298,0.0,169.6912035718298,878.521,0,,81620.0,878.521,0.0,0.0,,,,,,,,,,,,
2026-01-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,81329.28161546687,995.0738547498578,123.64452978327324,82448.0,559.5664872949974,158.56630913317284,169.6912035718298,0.0,169.6912035718298,887.824,0,,82448.0,887.824,0.0,0.0,,,,,,,,,,,,
2026-02-28,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,82462.69109266669,1018.0741235012067,116.23478383210363,83597.0,568.7623646434839,162.23143178468624,169.6912035718298,0.0,169.6912035718298,900.685,0,,83597.0,900.685,0.0,0.0,,,,,,,,,,,,
2026-03-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,83650.35428722596,1041.6060235079738,109.03968926606944,84801.0,592.9155759113064,165.9812705661523,172.70615352254129,0.0,172.70615352254129,931.603,0,,84801.0,931.603,0.0,0.0,,,,,,,,,,,,
2026-04-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,84820.26171974032,1065.6818429653442,101.05643729433973,85987.0,601.73106286005,169.8177836174087,172.70615352254129,0.0,172.70615352254129,944.255,0,,85987.0,944.255,0.0,0.0,,,,,,,,,,,,
2026-05-31,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,86371.91803622014,1090.3141540994734,97.76780968038247,87560.0,644.8555932276859,173.7429743389966,194.44543243331765,0.0,194.44543243331765,1013.0440000000001,0,,87560.0,1013.044,0.0,1.1368683772161603e-13,,,,,,,,,,,,
2026-06-30,modeled_history,Modeled historical split constrained to official EA national monthly solar totals,87876.22565391357,1115.5158197326155,93.25852635381398,89085.0,667.8506751283603,177.7588924383222,194.44543243331765,0.0,194.44543243331765,1040.055,0,,89085.0,1040.055,0.0,0.0,,,,,,,,,,,,
2026-07-31,observed,Observed size buckets from EA street-level Registry data,89492.0,1141.3,44.7,90678.0,757.661031,181.867635,278.739334,0.0,278.739334,1218.268,0,,90723.0,1218.82,-45.0,-0.5519999999999072,,,,,,,,,,,,
2026-08-31,observed,Observed size buckets from EA street-level Registry data,90830.6,1177.2,45.2,92053.0,768.258094,184.992557,281.337349,0.0,281.337349,1234.5880000000002,0,,92053.0,1234.588,0.0,2.2737367544323206e-13,,,,,,,,,,,,
2026-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,92212.41143752151,1204.4377640124676,45.2,93462.04920153398,779.9417971797006,189.268,281.337349,0,281.337349,1250.5471461797006,0,,,,,,92180.1,92212.41143752151,92220.1,93429.73776401248,93462.04920153398,93469.73776401248,779.672,779.9417971797006,780.011,1250.277349,1250.5471461797006,1250.616349
2026-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,93610.61293357301,1232.2787895294834,45.2,94888.0917231025,791.7679252534539,193.643,281.337349,0,281.337349,1266.748274253454,0,,,,,,93538.6,93610.61293357301,93628.1,94816.07878952949,94888.0917231025,94905.57878952949,791.163,791.7679252534539,791.919,1266.143349,1266.748274253454,1266.899349
2026-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,95025.3855800113,1260.7625450070063,45.2,96331.3481250183,803.7342137742935,198.119,281.337349,200.0,481.337349,1483.1905627742935,1,Te Rahui Solar Farm (Stage 2) (200 MW),,,,,94905.8,95025.3855800113,95054.5,96211.762545007,96331.3481250183,96360.462545007,802.727,803.7342137742935,803.985,1482.183349,1483.1905627742935,1483.4413490000002
2026-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,96456.78480426146,1289.9081214339624,45.2,97791.89292569543,815.8411315529239,202.699,281.337349,200.0,481.337349,1499.8774805529238,1,,,,,,96281.5,96456.78480426146,96499.7,97616.60812143396,97791.89292569543,97834.80812143396,814.363,815.8411315529239,816.208,1498.3993490000003,1499.8774805529238,1500.244349
2027-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,97904.8741787435,1319.7218824733268,45.2,99269.79606121682,828.0892162912304,207.384,281.337349,200.0,481.337349,1516.8105652912304,1,,,,,,97665.4,97904.8741787435,97963.8,99030.32188247332,99269.79606121682,99328.72188247333,826.068,828.0892162912304,828.591,1514.7893490000001,1516.8105652912304,1517.3123489999998
2027-02-28,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,99369.70951022643,1350.2229191140254,45.2,100765.13242934045,840.4789400084461,212.177,281.337349,200.0,481.337349,1533.993289008446,1,,,,,,99057.3,99369.70951022643,99446.8,100452.72291911402,100765.13242934045,100842.22291911402,837.841,840.4789400084461,841.136,1531.355349,1533.993289008446,1534.650349
2027-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,100851.34266946724,1381.4366860079597,45.2,102277.9793554752,853.0107414326208,217.082,281.337349,200.0,481.337349,1551.4300904326205,1,,,,,,100456.9,100851.34266946724,100949.1,101883.53668600795,102277.9793554752,102375.73668600796,849.678,853.0107414326208,853.842,1548.0973490000001,1551.4300904326205,1552.2613489999999
2027-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,102349.82576074256,1413.3631831551295,45.2,103808.38894389769,865.6850612669367,222.099,281.337349,200.0,481.337349,1569.121410266937,1,,,,,,101863.8,102349.82576074256,102470.7,103322.36318315513,103808.38894389769,103929.26318315513,861.579,865.6850612669367,866.712,1565.0153489999998,1569.121410266937,1570.148349
2027-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,103865.19396778719,1446.0342288704117,45.2,105356.4281966576,878.5021970989408,227.233,281.337349,200.0,481.337349,1587.0725460989406,1,,,,,,103277.9,103865.19396778719,104011.8,104769.1342288704,105356.4281966576,105503.03422887041,873.539,878.5021970989408,879.746,1582.1093489999998,1587.0725460989406,1588.3163490000002
2027-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,105397.49093209681,1479.4561868167812,45.2,106922.14711891359,891.4625180527681,232.485,281.337349,200.0,481.337349,1605.2848670527683,1,,,,,,104698.8,105397.49093209681,105572.5,106223.45618681678,106922.14711891359,107097.15618681678,885.557,891.4625180527681,892.947,1599.3793489999998,1605.2848670527683,1606.7693490000001
2027-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,106946.75171643154,1513.6545116461396,45.2,108505.60622807767,904.5663206927496,237.859,281.337349,200.0,481.337349,1623.7626696927496,1,,,,,,106126.2,106946.75171643154,107153.0,107685.05451164613,108505.60622807767,108711.85451164613,897.631,904.5663206927496,906.315,1616.8273490000001,1623.7626696927496,1625.5113489999999
2027-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,108513.00691936282,1548.6419306844373,45.2,110106.84885004724,917.8138638246627,243.357,281.337349,200.0,481.337349,1642.5082128246627,1,,,,,,107559.9,108513.00691936282,108753.4,109153.74193068442,110106.84885004724,110347.24193068442,909.757,917.8138638246627,919.852,1634.451349,1642.5082128246627,1644.5463490000002
2027-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,110096.28257240188,1584.4375349206005,45.2,111725.92010732247,931.2053676256323,248.982,281.337349,200.0,481.337349,1661.5247166256322,1,,,,,,108999.6,110096.28257240188,110373.9,110629.2375349206,111725.92010732247,112003.53753492059,921.934,931.2053676256323,933.558,1652.253349,1661.5247166256322,1663.8773489999999
2027-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,111696.60467521704,1621.060415343555,45.2,113362.86509056059,944.7410520034532,254.737,281.337349,200.0,481.337349,1680.8154010034532,1,,,,,,110444.8,111696.60467521704,112014.7,112111.06041534356,113362.86509056059,113680.96041534355,934.158,944.7410520034532,947.436,1670.2323489999999,1680.8154010034532,1683.5103490000001
2027-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,113313.98061013284,1658.5296629422269,45.2,115017.71027307506,958.4209793985646,260.625,281.337349,200.0,481.337349,1700.3833283985646,1,,,,,,111895.4,113313.98061013284,113675.8,113599.12966294221,115017.71027307506,115379.52966294222,946.427,958.4209793985646,961.486,1688.389349,1700.3833283985646,1703.4483489999998
2027-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,114948.42667886033,1696.864368705542,45.2,116690.49104756587,972.2452876924685,266.649,281.337349,200.0,481.337349,1720.2316366924683,1,,,,,,113351.0,114948.42667886033,115357.4,115093.06436870554,116690.49104756587,117099.46436870554,958.739,972.2452876924685,975.709,1706.7253489999998,1720.2316366924683,1723.695349
2028-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,116599.94964322953,1736.083623622426,45.2,118381.23326685195,986.2140340773997,272.812,281.337349,400.0,681.337349,1940.3633830773997,2,Glorit Solar Farm GIP (200 MW),,,,,114811.3,116599.94964322953,117059.7,116592.58362362243,118381.23326685195,118840.98362362242,971.09,986.2140340773997,990.107,1925.239349,1940.3633830773997,1944.2563489999998
2028-02-29,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,118268.55120542538,1776.2128823447806,45.2,120089.96408777016,1000.3272329506084,279.118,281.337349,400.0,681.337349,1960.7825819506083,2,,,,,,116275.9,118268.55120542538,118782.7,118097.31288234478,120089.96408777016,120604.11288234478,983.478,1000.3272329506084,1004.681,1943.933349,1960.7825819506083,1965.1363489999999
2028-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,119954.23286776524,1817.2712358615317,45.2,121816.70410362676,1014.5848970188451,285.57,281.337349,400.0,681.337349,1981.492246018845,2,,,,,,117744.6,119954.23286776524,120526.7,119607.07123586153,121816.70410362676,122389.17123586153,995.901,1014.5848970188451,1019.432,1962.808349,1981.492246018845,1986.3393489999999
2028-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,121656.97609517997,1859.27141149863,45.2,123561.4475066786,1028.9868695106418,292.17,281.337349,400.0,681.337349,2002.494218510642,2,,,,,,119217.0,121656.97609517997,122291.7,121121.47141149863,123561.4475066786,124196.17141149862,1008.355,1028.9868695106418,1034.36,1981.862349,2002.494218510642,2007.867349
2028-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,123376.77174969095,1902.2452275709516,45.2,125324.2169772619,1043.533073136061,298.923,281.337349,400.0,681.337349,2023.793422136061,2,,,,,,120692.8,123376.77174969095,124077.9,122640.24522757095,125324.2169772619,126025.34522757094,1020.837,1043.533073136061,1049.468,2001.0973490000001,2023.793422136061,2029.728349
2028-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,125113.60038640359,1946.2181387303983,45.2,127105.01852513399,1058.2233434282402,305.833,281.337349,400.0,681.337349,2045.3936924282402,2,,,,,,122171.7,125113.60038640359,125885.3,124163.1181387304,127105.01852513399,127876.7181387304,1033.345,1058.2233434282402,1064.756,2020.5153490000002,2045.3936924282402,2051.9263490000003
2028-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,126867.43705856947,1991.2028723029205,45.2,128903.83993087239,1073.0574693850863,312.902,281.337349,400.0,681.337349,2067.296818385086,2,,,,,,123653.2,126867.43705856947,127714.2,125689.60287230292,128903.83993087239,129750.60287230292,1045.877,1073.0574693850863,1080.225,2040.116349,2067.296818385086,2074.464349
2028-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,128638.25651997645,2037.2248829404195,45.2,130720.68140291686,1088.0352374716128,320.134,281.337349,400.0,681.337349,2089.506586471613,2,,,,,,125137.2,128638.25651997645,129564.6,127219.6248829404,130720.68140291686,131647.02488294043,1058.428,1088.0352374716128,1095.876,2059.8993490000003,2089.506586471613,2097.347349
2028-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,130426.01208276789,2084.315988957772,45.2,132555.52807172568,1103.156252797259,327.534,281.337349,400.0,681.337349,2112.0276017972587,2,,,,,,126623.2,130426.01208276789,131436.7,128752.71598895776,132555.52807172568,133566.2159889578,1070.997,1103.156252797259,1111.71,2079.868349,2112.0276017972587,2120.581349
2028-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,132230.6670386144,2132.4952813439036,45.2,134408.3623199583,1118.4202048793045,335.105,281.337349,400.0,681.337349,2134.8625538793044,2,,,,,,128110.9,132230.6670386144,133330.5,130288.59528134389,134408.3623199583,135508.1952813439,1083.58,1118.4202048793045,1127.728,2100.022349,2134.8625538793044,2144.170349
2028-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,134052.17365725472,2181.781851087741,45.2,136279.1555083425,1133.826690010426,342.85,281.337349,400.0,681.337349,2158.014039010426,2,,,,,,129600.0,134052.17365725472,135246.2,131826.98185108777,136279.1555083425,137473.18185108778,1096.175,1133.826690010426,1143.932,2120.362349,2158.014039010426,2168.119349
2028-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,135890.47833456937,2232.2138801671354,45.2,138167.89221473652,1149.3752548016212,350.775,281.337349,400.0,681.337349,2181.487603801621,2,,,,,,131090.2,135890.47833456937,137183.9,133367.61388016716,138167.89221473652,139461.31388016714,1108.779,1149.3752548016212,1160.321,2140.891349,2181.487603801621,2192.433349
2029-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,137745.52715536166,2283.810459571013,45.2,140074.5376149327,1165.0654432327644,358.883,281.337349,400.0,681.337349,2205.2857922327644,2,,,,,,132581.0,137745.52715536166,139143.6,134910.01045957103,140074.5376149327,141472.61045957103,1121.389,1165.0654432327644,1176.897,2161.609349,2205.2857922327644,2217.117349
2029-02-28,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,139617.24339530306,2336.597043951275,45.2,141999.04043925434,1180.8966063618127,367.178,281.337349,400.0,681.337349,2229.4119553618125,2,,,,,,134072.3,139617.24339530306,141125.6,136454.09704395127,141999.04043925434,143507.3970439513,1134.002,1180.8966063618127,1193.66,2182.5173489999997,2229.4119553618125,2242.175349
2029-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,141505.56101570834,2390.605451622798,45.2,143941.36646733116,1196.8681856269627,375.665,281.337349,400.0,681.337349,2253.8705346269626,2,,,,,,135563.5,141505.56101570834,143129.8,137999.30545162281,143941.36646733116,145565.6054516228,1146.616,1196.8681856269627,1210.612,2203.618349,2253.8705346269626,2267.614349
2029-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,143410.40231320888,2445.861137237483,45.2,145901.46345044638,1212.9795238053518,384.348,281.337349,400.0,681.337349,2278.664872805352,2,,,,,,137054.5,143410.40231320888,145156.3,139545.5611372375,145901.46345044638,147647.3611372375,1159.227,1212.9795238053518,1227.753,2224.912349,2278.664872805352,2293.438349
2029-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,145331.6834286211,2502.395919110207,45.2,147879.27934773132,1229.2299116076201,393.232,281.337349,400.0,681.337349,2303.79926060762,2,,,,,,138544.9,145331.6834286211,147205.3,141092.49591911022,147879.27934773132,149752.89591911022,1171.832,1229.2299116076201,1245.083,2246.401349,2303.79926060762,2319.652349
2029-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,147269.3143030467,2560.2352518928715,45.2,149874.7495549396,1245.6185873065995,402.321,281.337349,400.0,681.337349,2329.2769363065995,2,,,,,,140034.3,147269.3143030467,149276.8,142639.73525189288,149874.7495549396,151882.23525189288,1184.43,1245.6185873065995,1262.605,2268.088349,2329.2769363065995,2346.263349
2029-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,149223.20469570527,2619.4173175633277,45.2,151887.8220132686,1262.1447876367447,411.621,281.337349,400.0,681.337349,2355.1031366367447,2,,,,,,141522.5,149223.20469570527,151370.9,144187.11731756333,151887.8220132686,154035.51731756332,1197.017,1262.1447876367447,1280.317,2289.975349,2355.1031366367447,2373.275349
2029-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,151193.23999375702,2679.9612071105025,45.2,153918.40120086752,1278.8075431911961,421.135,281.337349,400.0,681.337349,2381.2798921911963,2,,,,,,143009.0,151193.23999375702,153487.7,145734.1612071105,153918.40120086752,156212.86120711052,1209.59,1278.8075431911961,1298.221,2312.062349,2381.2798921911963,2400.693349
2029-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,153179.3173057194,2741.9051025122467,45.2,155966.42240823165,1295.6059837035052,430.869,281.337349,400.0,681.337349,2407.812332703505,2,,,,,,144493.6,153179.3173057194,155627.3,147280.70510251226,155966.42240823165,158414.40510251225,1222.148,1295.6059837035052,1316.318,2334.3543489999997,2407.812332703505,2428.524349
2029-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,155181.32142695572,2805.2808220834377,45.2,158031.80224903917,1312.5391347613343,440.828,281.337349,400.0,681.337349,2434.7044837613344,2,,,,,,145976.0,155181.32142695572,157789.6,148826.48082208345,158031.80224903917,160640.08082208346,1234.686,1312.5391347613343,1334.607,2356.851349,2434.7044837613344,2456.772349
2029-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,157199.13080387175,2870.1265478019272,45.2,160114.4573516737,1329.6059682522277,451.018,281.337349,400.0,681.337349,2461.9613172522277,2,,,,,,147455.8,157199.13080387175,159974.8,150371.12654780192,160114.4573516737,162890.12654780192,1247.202,1329.6059682522277,1353.09,2379.557349,2461.9613172522277,2485.445349
2029-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,159232.62394858492,2936.461370656641,45.2,162214.28531924158,1346.805456619526,461.442,281.337349,400.0,681.337349,2489.584805619526,2,,,,,,148932.8,159232.62394858492,162183.0,151914.46137065665,162214.28531924158,165164.66137065666,1259.695,1346.805456619526,1371.767,2402.474349,2489.584805619526,2514.546349
2030-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,161281.65378694152,3004.336199951382,45.2,164331.18998689292,1364.1363558953299,472.108,281.337349,400.0,681.337349,2517.58170489533,2,,,,,,150406.6,161281.65378694152,164414.1,153456.1361999514,164331.18998689292,167463.6361999514,1272.161,1364.1363558953299,1390.638,2425.606349,2517.58170489533,2544.083349
2030-02-28,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,163346.0860043946,3073.782854001026,45.2,166465.06885839565,1381.59753003377,483.021,281.337349,400.0,681.337349,2545.95587903377,2,,,,,,151877.0,163346.0860043946,166668.2,154995.98285400105,166465.06885839565,169787.18285400106,1284.597,1381.59753003377,1409.703,2448.955349,2545.95587903377,2574.061349
