Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-12-01,22539,22467,20194,18233,21366,21768,22496,22668,22725,22802,22668,22649,22792,22744,22505,22419,22266,21902,21500,21386,22170,22237,22754,21127,22725,22878,22457,22850,23127,22821,22744,22754,22591,22390,22323,22362,22591,22859,23242,23184,23204,23309,22371,22448,23797,23672,23562,23352,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-12-01,0,0,0,0,0,0,0,0,0,0,0,0,8010,29380,38650,39790,40660,41480,41380,41110,41200,41530,41610,41560,41530,41660,41680,41700,41640,41580,41600,41420,41420,41260,41270,41300,41390,41720,41800,42170,14700,0,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-12-01,228,232,232,228,228,232,232,228,228,232,228,228,228,224,4058,4462,4470,4474,4466,4470,4478,4474,4486,4482,4486,4490,4494,4909,5009,4833,4494,4482,4470,4470,4466,4466,4470,4474,4470,4478,1658,232,228,228,224,228,228,228,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1998-12-01,3374,3396,3574,3270,3134,3261,3405,3382,3558,3638,3573,3325,3062,3022,3181,3102,2942,3213,3358,3349,4022,8608,8928,9430,9248,9111,9439,9702,9440,9014,8625,7769,7954,7728,7642,7386,7337,7538,7697,7521,7514,7234,7577,7537,6515,2422,2342,2557,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-12-01,15695,16264,15546,16156,13892,14783,14603,14663,15615,15047,15865,16640,16862,15777,15022,15536,16707,15750,15982,15346,15097,16019,15361,14698,15386,15132,15855,15344,15730,15914,15102,16393,15162,14703,14404,15321,15660,15271,15441,15937,16717,16351,15456,16169,16196,16732,16022,15331,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,1998-12-01,6918,7004,6808,6842,6884,6912,6856,6854,6924,6924,6986,6996,6912,6844,6868,6818,6792,6810,6778,6762,6848,6934,6892,6952,6914,6872,6858,6870,6822,6840,6696,6710,6670,6700,6762,6722,6690,6688,6654,6604,6684,6746,6738,6794,6778,6750,6880,6834,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-12-01,36900,37750,35490,37520,36310,37760,36990,37150,34830,37290,41160,36000,35560,34510,36140,38110,40400,40370,38430,36040,36170,36260,36270,37080,35600,36360,36990,37130,37180,37330,37210,37360,37100,37140,37280,37000,37050,36910,34890,34670,35450,41620,44390,44200,36440,34890,36780,34000,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-12-01,290890,290680,290740,291230,290730,290840,290720,290560,290630,290570,290540,289860,290390,290420,290380,290560,290500,290300,290150,290000,279870,290130,290200,290550,290680,290790,278620,271260,270970,271000,270480,270430,288740,291950,291770,291750,291380,290910,290830,291130,290190,290310,289860,290020,289860,290090,290110,290550,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-12-01,18040,18220,17590,17620,17270,17690,17460,17510,17660,17540,17450,17630,17720,17400,17510,17480,17490,17510,17520,17490,17480,17510,17540,17720,17390,17520,17530,17570,14920,14700,14760,14790,14660,14690,14710,14620,14650,14700,14870,14550,14890,14710,14540,14520,14640,14010,15270,14820,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-12-01,880,0,0,0,0,0,0,0,0,0,0,0,0,9870,13490,13440,13410,13370,13310,13250,13240,13120,13110,13020,13000,12930,12900,12860,12780,12790,12730,12650,11950,11860,11860,11800,11810,11820,11880,11760,11860,11810,11780,11770,11780,11630,11950,11810,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-12-01,19950,16540,13360,17520,1750,19280,1640,1030,18850,22240,7270,4970,50510,35580,61430,101780,95440,80880,69040,56510,60520,76570,77340,82920,54810,73270,66120,55110,58580,42760,57750,65340,89850,89590,83000,102110,69920,69920,112900,76470,107260,110090,70970,63750,24100,4400,11610,20920,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-12-01,113590,113570,113510,113510,113550,113550,113640,113690,113750,113750,113770,113820,113810,113820,113840,113800,113810,113760,113670,97250,94190,89630,89610,89310,89280,95740,104320,111540,112870,113100,113250,113220,113280,113290,113380,113440,113410,113330,113330,113410,113490,113460,113530,113600,113630,113570,113530,113460,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-12-01,57180,57150,57150,57130,57140,57150,57180,57210,57250,57260,57260,57300,57310,57300,57300,57290,57300,57280,57280,57300,57270,42780,38220,38200,38270,42390,47890,56300,56900,56850,56850,56850,56860,56910,56920,56950,56950,56880,56900,56930,56960,56980,57010,57030,57040,57020,56990,56970,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-12-01,87310,66460,53000,51490,31760,13910,15170,14200,15370,16080,15220,13700,22460,34710,53650,75360,58450,59460,58020,57920,59540,60400,64560,63920,87700,87680,87840,86910,88560,86940,87980,88900,87360,88140,87110,76630,72070,58140,56010,54190,53770,56230,54450,75200,74120,57140,46640,63570,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-12-01,70950,47150,41470,31210,18830,13980,14990,14190,15180,15720,14120,11380,17260,25830,52130,72130,69940,70830,69910,69800,61140,55840,56830,56390,55470,55900,65690,72350,73590,72300,72760,70870,69690,70430,73090,70640,49310,41260,42100,40610,40300,42230,52850,54250,52390,53520,53440,58470,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-12-01,69210,47500,41630,31300,18620,14120,15150,14350,15330,15860,15170,13920,18570,25910,46310,66970,75820,73450,66020,65440,60370,55900,56930,56500,55520,55970,66510,72380,73610,70030,70370,70940,69740,70480,71180,67900,48970,41030,42090,40630,40300,42290,52570,54260,52350,53250,53420,58570,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-12-01,0,0,0,6140,14040,14300,14250,14220,13440,15210,21170,21480,30330,39330,39620,39560,39630,39650,39680,39620,39660,39560,33370,29300,25510,8950,4900,4980,10390,14930,7410,4540,10740,20770,27420,32260,39550,39660,39810,39550,39820,39720,39510,39430,39560,38510,30440,27510,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-12-01,24840,24890,24950,24850,24860,25010,25040,25030,24960,25000,25070,25130,25150,25180,25150,25180,25260,25240,25190,25180,25160,25150,25130,25120,25010,24990,24970,24990,24910,24790,24600,24400,21250,24900,24910,24880,24910,25010,25030,25070,25150,25150,25210,25270,25200,25090,25250,25320,,
OTA,OTA2202,CTCT,otahuhu_b,Gas,Thrml,1998-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,23380,25100,25110,37820,31390,4040,24960,24960,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-12-01,760,630,650,650,670,690,680,700,670,600,620,500,410,390,13180,18710,18420,18310,18270,18240,18180,18140,18110,18020,17990,18050,18070,18050,18070,18080,18030,18020,18010,17980,17980,18000,17950,17940,18140,18240,18190,18160,18280,18370,18340,18290,18520,4860,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-12-01,5996,5996,5996,5992,6028,5994,5992,5994,5992,5994,5992,5990,5992,5994,5992,5990,6236,6511,6511,6512,6036,5996,5994,5994,5990,5990,5986,5984,5984,6458,6510,6510,6508,6508,6510,6512,6518,6522,6524,6522,6088,6002,6000,5998,5998,5998,5998,5994,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-12-01,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,39000,38810,38820,38860,38620,38880,38880,38970,38740,12320,0,0,0,0,0,0,0,0,240,16880,17900,17840,17800,17840,18790,18690,18520,550,0,0,0,0,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-12-01,59610,59410,59350,59260,59440,59410,59460,59370,59480,56830,39990,39750,40780,59120,77800,79200,77360,77170,77050,77360,76860,77190,77240,77430,77050,77540,77070,77330,77040,77350,77450,77090,77250,77730,77060,72230,71260,71140,63460,61410,76860,76810,77110,77040,77420,78320,77420,60120,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-12-01,48880,49040,48910,48910,48910,49020,48920,48920,48910,48920,48910,48910,48930,48900,48890,48900,48890,48890,48890,48890,48900,48900,48900,48900,48900,48890,48900,48890,48890,48890,48880,48880,48890,48880,48880,48890,48890,48880,48920,48890,48880,48890,48880,48890,48890,48900,46980,46370,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-12-01,137990,138270,115210,82590,75830,75760,75770,75760,75830,75820,83510,133010,173390,177230,176990,176680,175700,175830,175400,175590,176010,176080,176200,176070,176010,175710,175410,175220,175040,174850,174860,174920,175160,175280,175460,175300,175590,175770,175900,175910,175710,175910,175890,175760,175970,176260,176820,146160,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-12-01,62530,62450,62410,62300,62710,62830,62780,62900,62990,63110,63120,63090,62010,60680,60110,59730,59670,61150,62280,62750,62710,62300,62310,62150,62140,62240,62240,62160,62290,62480,62540,62710,62560,62670,63170,63400,63450,63470,63410,63200,63200,63160,63120,63100,63110,63160,63170,63120,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-12-01,28820,29090,28820,29510,29150,28880,29430,29080,29410,29820,29530,28880,28620,29420,29680,29010,28880,29430,28890,28750,29540,29120,29580,29380,29040,29070,29170,28750,29470,28800,29200,29620,28980,29280,28900,28890,29420,29270,29500,28890,28560,29550,29010,29440,28590,29200,29170,29040,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-12-01,55910,55940,56140,56050,56320,56020,56410,56220,56350,56120,56030,56340,56410,83350,83720,84110,84050,84240,84020,84150,83500,83980,84230,84190,84190,84810,83210,83540,83780,83780,84690,85860,85540,84030,83630,86180,112790,112650,112160,112410,112570,112580,112840,112600,112870,112420,64280,57470,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-12-01,12990,13000,13120,13200,13210,13250,13290,13260,13320,13300,13430,13440,13450,13410,13320,13230,13080,12960,12840,12730,12660,12590,12630,12490,12350,12320,12250,12220,12220,12200,12240,12230,12280,12280,12310,12400,12480,12560,12600,12710,12800,12870,12920,12950,13100,13180,13260,13290,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-12-01,5030,5460,4590,4630,4300,4650,4230,4310,4510,4250,4170,4050,3930,3750,3800,4560,31530,34300,34580,34370,34210,34460,34610,35130,34460,34570,34530,33580,33630,33410,33410,33700,34430,34430,34400,34380,34440,33980,33400,4080,3790,3520,3390,3480,3530,3370,3850,3700,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-12-01,29220,24050,23910,23880,23300,18630,17670,17700,17340,20970,24710,24860,28830,30900,36390,36630,36630,36600,36670,36790,36790,36740,36730,37060,35290,30860,30580,30710,33670,33140,31800,33400,33340,33510,33480,34290,37270,37500,37590,37400,37750,37860,37770,37680,37660,37070,38210,37770,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-12-01,10170,8810,6540,6910,5030,5120,5440,5150,4530,6190,4880,4760,8650,12280,18290,24080,26480,23160,22100,21910,15750,20030,21370,23700,25440,24540,19110,14560,16120,17370,20180,24040,25950,25910,25060,25370,21500,21630,25160,24100,21870,27440,26470,24040,14240,7100,7580,7190,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-12-01,67830,74840,76420,76330,77350,78530,78430,78440,78380,78360,78320,79450,79720,79740,79700,79920,79250,77760,80060,80500,80490,80610,80400,80330,80600,80800,80580,80100,80220,79730,80460,80250,80390,80400,80540,80530,80370,80520,80520,80480,80650,80450,80280,80550,80510,80420,80490,80460,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-12-01,27210,27370,27300,27440,27330,27310,27420,27330,27460,27520,27430,28430,29740,29890,29970,29770,29800,29900,29760,29780,29950,29850,29960,29920,30670,32370,32330,34250,34910,34750,34880,34940,34770,34870,34740,34720,34830,34750,34810,32970,32220,32500,31520,29970,29670,29920,29810,31550,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-12-02,16850,16870,16940,16820,16940,16970,16920,16440,17500,17030,17660,20770,22670,27900,28770,28750,28750,28750,28770,28760,24130,21340,28800,28800,24410,23520,28870,28890,27420,25210,28720,28760,28770,26170,28860,28860,28860,28860,28870,28880,28870,28880,28870,19930,17530,20100,28480,28230,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,3780,3725,3722,3725,3749,3755,3759,3765,841,12,0,0,0,0,0,0,0,3206,3555,3619,3685,3725,3726,4145,4149,4226,4239,4215,4221,4219,4243,855,10,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-12-02,46310,42200,34520,29030,27880,27910,27780,26830,28840,27770,29780,37540,51760,56510,57170,60990,64220,67340,68140,68300,68390,68220,68310,60910,60650,60840,60790,60730,60010,60520,60550,60410,60510,60530,60590,71190,73710,73620,73710,73700,73950,73560,73660,73610,72810,70070,63040,63070,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-12-02,21970,21100,20920,20570,17650,16700,16620,16190,17140,11930,10050,9460,19630,29070,28770,28870,28940,29010,29050,29100,29150,29110,29110,29090,29050,21920,15220,11800,830,1500,1430,5250,13260,21500,26800,31940,36790,36430,36340,36120,36110,35540,35310,26660,26340,25910,18180,18350,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-12-02,37320,43800,73430,67710,46120,45700,43960,38540,37420,46370,41150,32700,25180,40540,53650,69430,74330,76440,88220,94480,95130,86250,68510,68880,64850,58690,58420,58810,58490,58660,81020,87680,103400,106900,70210,72810,63860,51860,50250,51110,52590,76980,78740,73280,69450,71490,67590,68920,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-12-02,49240,38080,27110,31750,24780,0,8580,21760,21770,21680,28630,37100,11130,111440,189580,252290,246330,247120,238160,219400,173700,174550,151050,147900,144790,192980,189720,220500,212970,204540,187600,202500,201100,156140,176570,196160,185270,125960,122930,127010,144040,191630,238380,256940,253790,253150,247660,223330,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1590,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-12-02,15710,15680,15660,15700,15670,15660,15680,15690,15680,15680,15710,15620,15710,15720,15690,15680,15620,15720,15650,15650,15670,15690,15680,15690,15690,15670,15660,15690,15660,15680,15680,15650,15650,15710,15700,15640,15620,15710,15620,15660,15750,15710,15650,15680,15580,15730,15610,15690,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-12-02,8640,8630,8650,8640,8640,8640,8640,8650,8640,8650,8640,8640,8650,8640,8650,8640,8610,8640,8620,8620,8620,8630,8620,8620,8630,8620,8620,8610,14150,15920,15920,15860,15800,15810,15810,15800,15790,15800,15770,15790,15870,15750,15720,15740,15710,15760,15720,15740,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-12-02,97210,50680,49460,52550,52420,52300,52450,52420,52440,52350,52560,67000,92710,88200,105760,124490,123580,141290,150670,150580,151050,151380,151150,151520,151150,106020,103280,103930,104100,104180,104300,103960,103870,107580,153650,152890,152560,154020,152560,153350,154850,154100,143300,143260,141530,108750,103230,102440,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-12-02,23558,23400,22400,17730,17649,17577,17549,17587,22505,25003,25385,24515,24352,24352,24170,24304,23902,23500,22926,23768,23586,22276,23146,24505,24084,23060,23204,23653,23845,23739,24529,25988,25146,24117,23940,23658,23682,23610,23567,23653,23577,23653,23606,21778,23108,23328,23830,23606,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,38450,39270,39450,40110,40100,40210,40410,40340,40730,40880,40760,40840,40700,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-12-02,232,228,228,228,232,232,228,232,228,232,228,232,232,228,4126,8520,8987,8987,8987,8991,8979,8987,8991,8967,8995,9007,9003,9015,9011,8999,9299,8935,8923,8919,8923,8927,8915,8927,8935,8947,8943,8955,8955,8943,8951,8955,8939,8935,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1998-12-02,2670,3022,3326,3382,3566,3909,4157,4414,4572,4646,4189,3933,8281,8297,8112,7801,7737,7802,7992,7913,7810,7816,7586,7514,11042,12206,11713,12455,11681,10993,11585,11482,11337,12423,11736,11082,10722,11041,11855,12333,11752,11750,11328,11329,10872,10538,9810,3086,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-12-02,15331,16229,14842,14229,14850,14010,12337,9876,10651,11516,11235,9786,7821,7203,7487,8617,4640,0,713,7138,8220,6655,6453,5991,5769,8185,7163,4149,4007,5435,5904,6605,5824,4755,4019,6719,7916,8587,6889,7839,8288,8597,9931,10427,9761,9741,11783,12122,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,1998-12-02,6852,6830,6838,6812,6766,6838,6868,6806,6906,6844,6870,6896,6904,6802,6762,6760,6758,6762,6710,6692,6714,6722,6704,6646,6652,6688,6714,6754,6754,6730,6692,6670,6686,6718,6788,6846,6878,6876,6920,6970,6998,6946,6992,6908,6894,6820,7036,7014,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-12-02,34040,34070,32420,32540,32690,32690,32580,31680,33470,32560,32980,32270,32780,32120,31370,31950,31960,32010,32010,32020,31990,31940,32010,32020,31970,33270,30930,32080,35960,36110,34420,34100,34200,34140,34090,33890,33940,33540,33540,33730,34750,35850,36170,36010,35640,34370,36010,35510,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-12-02,291140,291330,291500,291180,291140,291160,291220,291020,291850,291910,291910,291830,291740,290860,290720,290920,291290,291160,290180,289770,289760,289680,289710,289800,290010,290360,290800,290960,290940,291410,291520,291700,291810,291770,291380,291120,291440,291190,291130,290820,291260,290590,290470,290520,290450,290550,290020,290310,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-12-02,14750,14780,14790,14640,14750,14770,14660,14260,15200,14700,14880,14580,14890,14550,14510,14680,14720,14770,14770,14760,14790,14710,14740,14760,14750,14880,14920,14880,14910,14940,14960,14830,14910,14910,14900,14880,14920,14740,14870,14880,15090,14680,14860,14720,14410,13700,15460,15500,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-12-02,880,0,0,0,0,0,0,0,0,0,0,0,0,0,12310,13470,13440,13430,13410,13400,13400,13370,13380,13390,13370,13360,13350,13280,13310,13250,13160,13080,12850,12830,12810,12780,11890,11790,11810,11790,11860,11720,11770,10850,10720,10520,11010,11020,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-12-02,29360,14790,25130,8170,13620,29250,10870,2260,18720,35260,42920,32620,53800,38650,43540,83150,108200,94000,76980,74680,64930,61500,65410,75430,63280,54920,65000,61160,83760,80810,96480,89940,104380,102800,102400,83320,57110,74470,74300,93170,84670,108560,86080,86040,49540,22720,15710,32480,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-12-02,113450,113440,113420,113330,113350,113340,113350,113360,113500,113500,113540,113610,113660,113690,113770,113910,113910,113900,113830,101200,91590,91820,91800,91800,91860,91650,91810,108240,113170,113430,113220,113260,113390,113440,113540,113660,113700,113790,113840,113850,113860,113910,113940,113990,114000,114000,113660,112920,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-12-02,56960,56940,56940,56920,56910,56900,56930,56950,56970,56990,57050,57080,57100,57140,57160,57190,57190,57170,57150,42740,33520,34740,35830,35830,35840,35860,35890,52730,56860,56880,56860,56870,56910,56940,57000,57040,57090,57080,57150,57130,57150,57140,57190,57210,57200,57240,57220,57210,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-12-02,71730,69880,65990,66540,72290,81780,83320,83160,75480,73130,85070,86690,85170,88970,87800,87930,82550,84040,82780,82550,82720,90500,95400,95630,95330,95440,94960,95270,95190,95180,95340,95280,95000,95890,96070,80620,55550,49010,49640,37270,33940,37810,49680,50560,48340,51340,47250,33130,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-12-02,56540,53620,53660,58640,72220,72500,73070,68040,58510,58260,63970,72820,65750,74790,74050,78860,68920,69170,67690,67530,67900,79390,85300,85750,85290,85360,83180,91100,92490,92540,92810,92420,75840,67690,61160,50110,49490,50440,34730,22450,18790,17990,38310,29390,26960,40710,44800,33030,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-12-02,56710,53660,53750,58760,72090,72530,73070,68220,58720,58310,63280,71980,64740,73840,73080,78860,69260,69310,67750,67600,68030,78360,82910,83410,82980,83000,82630,91220,92540,92630,92890,92480,74420,69660,61300,48550,48070,50080,36990,22900,18900,18120,37560,27090,24670,40300,49680,34300,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-12-02,27570,27570,27610,25710,21840,21840,21770,21430,22120,21790,21940,21660,28480,39290,40340,40620,40650,40720,40650,40610,40620,39450,37890,38110,30920,23310,22220,17470,15440,15450,15430,15240,24770,26480,26490,32280,39400,39250,39460,39510,40310,36760,35940,36290,35640,26660,28020,28010,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-12-02,25420,25480,25430,25400,25550,25560,25500,25370,25510,25520,25570,25570,25490,25490,25560,25600,25630,25500,25350,25420,25520,25580,25500,25250,25070,25210,25190,25360,25300,25150,25040,25080,25070,24930,24930,25050,25210,25160,25080,24980,25160,25390,25360,25320,25090,25130,25330,25270,,
OTA,OTA2202,CTCT,otahuhu_b,Gas,Thrml,1998-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,18200,54720,54860,54860,54820,54820,54860,54860,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
