Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-02-01,17425,16091,15637,15617,16343,16121,16931,16639,16582,15129,15912,14560,15433,16851,16106,15548,15872,16148,17509,17295,16634,16537,15662,15652,16811,16141,17614,16430,15710,16560,16931,15268,16031,15358,16702,16500,16193,15533,16724,16128,16709,16263,16206,16694,16782,17290,17310,16520,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-02-01,31800,31750,31860,31780,32110,31900,31910,31930,31440,32200,32160,32170,32110,32240,30800,32630,32560,32410,32440,32930,32110,31950,32060,32050,31930,32090,31830,31940,31920,31880,32990,33670,33790,33420,33640,33410,33200,33010,33120,32590,32050,33080,31670,32060,31500,31380,32730,31110,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-02-01,294780,294610,294330,294240,294100,293880,252190,247040,196280,194830,181660,201430,198400,188110,182370,180640,184380,188630,211830,206330,202560,204020,204210,207450,207980,201580,197390,190470,182840,192180,199140,191740,193640,210260,222660,192200,188530,189210,190520,195430,184260,187730,201800,207370,195020,183860,193840,189430,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-02-01,9780,9760,9790,9780,9810,9890,12010,12000,11950,12090,12070,12070,12080,12090,11910,12480,12490,12450,12470,12550,12460,12440,12490,12520,12520,12550,12520,12540,12520,12510,12480,12520,12530,12520,12560,12550,12490,12480,12250,12240,12240,12350,12200,12180,11430,11430,11560,11370,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-02-01,70910,32010,40520,44180,30160,22050,26890,9920,18080,31170,22490,31140,30580,30220,9800,16550,41870,45710,62540,73880,89100,77840,77270,83740,79870,73750,73590,71390,56790,54420,72000,66500,76810,83110,101020,109460,94320,99340,87500,54650,56440,98910,74810,65570,41670,36040,107420,90280,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-02-01,54980,54970,55020,55000,55020,55000,54960,54950,54930,54930,54850,57270,61000,62120,66300,73380,74360,73230,73400,73510,73280,73400,89880,110570,112050,112850,112960,112820,112940,109830,102440,107510,105220,111270,111850,111980,111910,111780,109870,108830,108240,107910,108180,109160,93220,75920,64810,52640,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-02-01,112100,112080,112110,112140,112300,112420,112460,112170,112090,112070,113280,115400,112090,113250,110310,102840,96690,96010,96300,99440,110880,138610,156790,167700,169180,169250,169110,169130,169610,151380,140850,160610,162110,168110,169000,169090,169180,169040,169030,168760,167670,167780,167730,168270,165680,152670,161990,168160,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-02-01,24760,22750,6260,1300,0,0,700,13330,5440,5550,6370,4820,7910,25010,15190,5900,4540,4030,3780,19820,31470,32220,32820,32610,32930,33000,32830,32840,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-02-01,15670,6920,4400,0,0,0,0,0,6900,17190,17800,14820,15960,18340,16390,18980,19700,17200,18390,19560,21400,20880,20560,20540,21060,21140,20480,20730,21300,10840,6730,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11660,13840,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-02-01,15360,6320,4890,0,0,0,0,0,7660,15620,16230,15250,16100,17670,17790,18140,18360,18240,18080,19410,20630,20610,20600,20450,20600,20760,20480,20550,20530,10180,6150,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11180,13390,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-02-01,39510,40870,20660,11800,10190,10,9140,7070,13780,18690,19190,20340,24330,22210,25460,24550,24910,31850,35300,39290,40210,39940,40120,40870,47030,42720,30980,27550,27050,21460,23780,27320,30660,39290,40160,46080,52130,52020,51970,47050,38770,40790,45920,39830,26950,24220,33400,49300,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-02-01,27010,27250,27410,27240,27720,27390,27460,27760,27620,27460,28240,28080,27500,27500,27390,27590,27900,28260,27670,27610,27170,26570,26730,27510,27020,26360,26430,27050,27600,27700,27280,27060,26550,26320,26880,26830,27300,27510,27470,27220,27290,26660,26920,26900,27100,27030,26980,26990,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-02-01,710,620,620,630,650,650,660,670,740,680,830,930,710,450,12150,19820,19810,19810,19590,19390,19380,19340,19360,19350,19330,19350,19380,19360,19310,19330,19340,19330,15680,0,0,0,0,0,4740,20360,20180,19890,19850,19780,19740,19720,19740,19230,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-02-01,3470,3464,3468,3474,3470,3474,3474,3468,3467,3481,3466,3472,3458,3472,3474,3480,3462,3466,3456,3466,3460,3464,3478,3462,3460,3450,3480,3456,3951,4453,4446,4446,4460,4446,4448,4410,4432,4819,7447,7391,7417,7409,7427,7410,7453,7455,4682,3976,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-02-01,59570,59810,59700,59750,59630,59390,59850,59600,38300,13500,12520,12320,14930,25260,36010,36040,35680,37070,37160,37290,37190,38080,39860,39920,39870,39770,39800,39850,39840,39930,39840,39760,40010,40100,39680,39950,39790,39990,39860,39900,39930,39880,39980,39900,39770,39880,39890,39870,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-02-01,76390,76540,76710,76560,76280,76250,76800,76550,63870,57170,60200,59240,67210,72010,74300,74420,73740,78280,79100,79350,79290,77900,76630,77130,76920,76920,76800,76690,76700,76680,76660,76460,76650,76760,76320,76790,76490,76750,76600,76940,76870,76590,76740,76670,76400,76400,76690,76770,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-02-01,29810,29800,29810,29810,29810,29820,29800,29810,29810,29810,29810,29810,29810,29810,29820,29820,29810,29810,29810,29820,29800,29810,29810,29810,29810,29810,29810,29800,29810,29810,29800,29800,29810,29800,29800,29810,29800,29800,29810,29800,29800,29810,29800,29810,29800,29820,29800,29810,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-02-01,20250,20170,20130,20110,20110,20100,20110,20610,22660,22240,22230,22210,22570,23500,24200,24500,24440,21320,20590,20560,20530,20520,20460,17860,8680,8730,8520,8300,8880,14600,20270,19030,18840,19390,19960,19770,20800,22740,22020,22280,22140,22760,23640,24130,24500,24460,24670,25080,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-02-01,12050,12240,11980,12080,11990,11660,11710,11510,11560,10010,10240,9910,9250,8860,9840,12210,10370,10650,10660,12270,12050,12050,12110,12100,12150,12110,11930,12200,12200,12100,12090,12150,12040,12290,11950,12220,12090,11990,12040,12140,12240,12030,12180,12230,12010,12010,12160,12030,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-02-01,74720,74500,73150,74810,74510,73530,73640,73580,72290,61510,62580,60650,62850,62950,66790,75170,76060,75490,75320,75390,75660,75460,75790,76430,77200,77590,76640,76360,76460,78030,76910,76900,77520,76170,76970,76800,77930,76430,77250,77330,77090,77390,77370,76950,77300,77150,76990,76980,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-02-01,2100,0,0,0,0,0,0,0,10790,12850,12670,12770,11780,9920,26430,29810,47460,93440,110240,116540,115790,116960,87770,67210,67940,68060,67760,67840,67800,107750,116470,116430,116460,116380,116470,116420,116340,72850,61780,61180,61170,60270,70130,61110,59630,59490,64340,69810,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-02-01,13030,13000,13060,13150,13200,13250,13310,13350,13360,13410,13440,13460,13330,13410,13290,13280,13250,13100,12950,12760,12700,12660,12640,12590,12540,12410,12340,12240,12140,11980,11840,11860,11790,11910,12010,12030,12110,12170,12260,12400,12500,12620,12690,12720,12750,12820,12830,12830,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-02-01,0,0,0,0,0,0,0,0,2300,3840,3800,3800,10470,15170,15090,16200,18000,19350,19820,20140,19890,19860,21710,22890,24690,27190,29880,30640,30510,24390,25350,25400,25140,29440,29120,29290,28790,36990,34740,30200,28800,29440,33330,25020,24570,21710,30050,34360,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-02-01,28040,37220,32510,26190,12000,10520,9960,14070,18950,17150,18350,18360,20100,21210,35930,34580,34300,38240,41920,45410,44770,44590,44700,44780,45120,44010,38220,35340,34080,31160,32720,34760,34980,34780,37270,40680,48190,48360,48450,48450,48440,48950,48110,48220,48210,40650,36010,47590,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-02-01,10280,14240,13910,16310,10840,7810,7500,7550,7320,10270,8170,8180,10050,10370,9290,8560,8500,8470,13220,17570,22200,23690,23520,23370,23200,23120,22870,22760,22220,15810,17570,18500,18670,24230,24850,27400,27290,27830,27170,24130,23810,24100,23490,18410,14320,11040,21330,28000,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-02-01,74640,74640,74910,74990,75060,75060,75100,75050,75130,75030,74880,74550,74500,74210,74410,74990,74960,75000,74860,74960,75100,75270,75160,75060,75030,75280,75270,75180,75130,74990,74960,74710,74830,74820,74710,74790,74820,74840,74890,74920,74780,74700,74760,74750,74750,74830,74880,74620,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-02-01,17430,17450,17400,17480,17460,17420,15150,15080,15050,15070,15130,15290,15900,15870,15700,15740,15730,15700,15640,15640,15600,15580,15580,15550,15760,15980,15770,15720,15680,15930,15890,15910,15980,15870,15880,15780,15810,15710,15770,15750,15750,15750,15740,15710,15710,15710,15940,15850,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-02-02,24580,13910,13870,13970,13990,14060,14070,14090,14120,14140,14190,14180,14210,13660,12850,13110,12720,12850,12750,12660,7870,8860,12850,12960,11200,12680,14100,14180,13680,19100,24010,24530,23450,23390,25120,25590,26740,26610,26610,26880,27220,27210,27190,26960,27240,27170,26600,24740,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764,4538,4632,4671,4676,4698,4716,4642,861,10,0,0,0,0,0,0,0,0,0,1728,4206,4179,4258,4270,4268,4266,4250,4252,4254,903,10,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-02-02,56020,42200,40970,32590,36240,38550,38510,38270,38260,40060,35180,33670,52310,68410,68330,68620,68010,68370,68200,67620,67770,67760,67760,67940,68060,68410,65290,65080,64420,65380,65940,66600,63190,63800,63680,65230,65570,69220,68210,67050,67790,67940,68070,66590,68430,68010,68380,67440,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-02-02,35220,29250,10280,4110,2670,1580,1580,1590,1620,1650,1670,6920,11690,17710,18820,18820,18800,18940,18950,18940,18980,18970,21070,23180,23480,28050,29350,33630,30930,25520,25340,28120,27700,27660,33950,35900,30290,24270,16510,16540,10870,8940,8570,8390,8650,8600,8650,7460,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-02-02,6310,10140,42510,45130,42920,28950,17800,24770,30690,30490,28760,30590,29570,15680,10390,44050,47380,59660,59680,59650,59640,59620,59600,59570,59550,59530,59510,59530,59500,59510,59480,59490,59460,59440,59430,59410,59410,59830,56820,12800,0,2160,29460,10430,4010,4860,5050,5470,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-02-02,42720,61760,84110,88540,75100,82750,87190,87780,89890,90460,124010,120010,116330,90670,131140,160300,179690,138380,117050,142400,132710,159400,172850,178460,185580,195910,202070,198760,195960,187790,192540,205060,203890,201450,183870,184870,181850,160190,127440,96410,103650,150840,172790,145490,120980,88810,126750,138690,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,3120,2946,2916,2916,1452,450,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-02-02,2530,2610,2540,2500,2630,2580,2550,2570,2630,2620,2520,2620,2580,2610,2560,2500,2570,2600,2580,2610,2600,2590,2490,2620,2580,2590,2570,2510,2570,2600,2600,2540,2570,2550,2590,2600,2500,2560,2550,2570,2650,2710,2510,2570,2520,2610,2620,2530,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-02-02,4200,4200,4210,4190,4190,4210,4200,4200,4200,4210,4200,4200,4210,4190,4200,4200,7540,13790,16690,17300,17320,17290,17270,17310,17280,17280,17270,17290,17310,17330,17330,17330,17320,17330,17330,17330,17310,17330,17330,17330,17330,17350,17330,17320,17310,17320,17320,17310,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-02-02,152920,154560,153280,152840,154390,153810,153430,153580,154340,154180,153080,154160,153680,191620,197850,196270,197680,197760,197500,198170,197970,197670,196090,198530,155860,153350,152930,152340,153180,153490,153600,152660,153200,193890,197570,197670,195600,196700,196820,197060,198550,199390,195670,196940,153800,153890,153970,152710,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-02-02,23981,24749,25085,25325,25795,25584,25430,25949,25786,25306,25757,25517,25646,25474,25723,26011,25632,25656,25070,24835,24451,23952,24317,24653,24826,25430,25046,25248,24240,24739,25526,25488,25651,25421,25056,24144,22416,24845,25555,24826,24902,24682,25248,26371,27206,26083,25891,24960,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-02-02,0,0,0,0,0,0,0,0,0,0,0,20500,102720,187440,233980,238950,241590,243000,243430,243060,230510,214030,201230,187830,169530,154260,139820,125030,120710,120490,107390,104790,100840,99920,98120,98150,104920,110120,115490,132050,155070,179220,200380,224270,238990,230120,185000,159960,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-02-02,9340,9040,9060,9068,9076,9080,9088,9080,9080,9088,9076,9064,9040,13036,13436,13452,13452,13460,13464,13468,13472,13472,13472,13464,13460,13484,13436,13424,13468,13472,13464,13432,13412,13416,13392,13396,14348,14992,15004,14988,14968,14964,14976,14400,13524,13436,9180,4656,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-02-02,16926,16916,15428,15109,15548,15582,15912,16941,16213,15204,15518,14899,15792,16794,17594,16682,16522,16939,16767,15373,15214,15219,15548,15089,15914,15702,17714,16582,17188,16712,13102,13838,17036,16335,17529,16198,15131,16432,16475,18165,16983,15700,16146,17504,16363,17302,16662,14860,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-02-02,31500,31300,32510,32550,32460,32410,31290,31110,31120,31210,31290,31130,31120,31260,31240,32210,32330,39230,41260,41080,41030,40940,40830,40840,40850,40630,40590,40620,40150,34960,31030,35740,33700,34110,32900,33560,32280,32200,32540,32720,32920,36780,40180,39330,35240,33130,34130,33430,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-02-02,236520,287600,294210,294360,294320,294060,293900,293750,293880,293900,293980,294070,290200,290800,290910,290760,290940,290910,291020,291070,291010,291100,290950,290950,291130,291060,290950,290760,290680,279730,290330,290220,290120,290210,290190,290330,290290,292480,294270,294410,294500,294610,294520,294460,294560,294600,294590,294520,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-02-02,11430,11330,11270,11320,11300,11350,11330,11330,11320,11330,11340,11320,11350,11380,11400,11430,11390,11420,11420,11420,11420,11420,11430,11440,11450,11430,11430,11450,11590,11660,11680,11850,11600,11660,11560,11560,11590,12210,12230,12250,12240,12230,12210,11850,10300,10330,10370,10280,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-02-02,86730,63060,33280,27100,29640,18090,32210,21370,19020,22440,25700,36960,46230,68060,62340,76660,59020,64040,83200,55840,64520,83090,60340,69240,92240,73000,84760,80480,31980,36660,71600,88010,88200,91200,90920,71940,41290,36800,40170,50920,27650,55730,29020,15600,17000,16480,27960,17790,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-02-02,54990,56490,56740,56820,56930,57070,57080,57110,57060,57040,56990,56840,56830,56780,56770,56700,56750,56760,56780,56810,56810,56820,56830,56880,56910,56900,56790,56640,56510,56610,56710,56720,56750,56800,56800,56760,56740,56690,56680,56670,56680,56690,56710,56720,56750,56780,56830,56850,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-02-02,152790,116610,110820,112080,112150,112150,112160,112100,112010,111950,111910,111690,111920,112700,112680,129740,147450,168330,169580,168510,168500,169070,169380,169470,169310,169000,168670,168530,168590,168860,169040,168260,168280,168180,166610,167100,166850,166940,166990,166890,167030,166950,167070,167020,167010,167020,156350,112120,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-02-02,13140,29400,56330,44400,36500,36780,32740,35010,36320,36850,44680,49950,49310,36000,60210,80650,92890,93800,93750,81330,79440,82880,93520,96500,96420,96360,96290,95660,96420,96900,96920,95510,95840,95640,95770,91900,88890,90030,85370,81200,73560,71550,81230,84110,80910,55330,55710,53940,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-02-02,15490,21410,42720,41240,40910,42900,38380,33860,35330,38420,37170,38340,37670,38180,50270,61530,76260,73310,74030,76840,74580,74470,74820,79680,76240,76070,77240,75650,76350,78250,77460,75050,77560,75590,78090,78370,75080,76270,76270,71940,71560,74550,72850,72100,49340,41640,40950,46360,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-02-02,15620,19980,45580,40240,37370,39560,36020,39310,37700,37570,36340,37490,36790,37320,50750,62600,74890,75090,74920,75480,75290,75270,75270,77340,76640,76790,76520,75720,76670,77050,77180,76170,76690,76200,77070,77220,75470,76350,74870,72260,69540,75560,74090,69690,50210,42650,42440,43260,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-02-02,49110,42310,15120,4380,1740,0,0,0,0,2290,2760,9780,19270,26640,26640,26690,26510,26640,26680,26600,27030,27390,29280,32720,33220,40410,43380,50270,43470,35030,35480,40690,40010,40140,49120,52360,44130,34920,24410,25590,35360,23480,13750,5970,4650,4570,2880,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-02-02,26450,26860,27890,28080,27510,27730,27510,27200,27170,27890,27070,26970,26650,27320,27540,27910,27730,28410,28050,26900,27150,26750,26820,26540,26950,26820,27060,26810,26560,26860,26800,26080,26090,26330,26300,26110,26380,27810,27400,26460,26870,26560,26380,26390,27180,26570,26420,26640,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-02-02,2910,930,800,820,820,830,830,930,920,870,610,590,610,640,12910,19360,19370,19360,19370,19350,19390,19340,19380,19420,19430,19340,19360,19330,18990,19120,19080,19100,19120,19130,19120,19130,19230,19330,19330,19340,19340,19340,19360,19330,15080,1200,1240,1210,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-02-02,3952,3960,3398,3946,3932,3954,3934,3912,3930,3904,3908,3482,3444,3936,4428,4406,4440,4436,4392,4420,4418,5334,5552,5934,5901,5022,5859,5940,5938,5954,5758,5470,6869,7381,7396,7370,4914,3942,3952,3956,3956,3951,3982,3955,3944,3966,3941,3983,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-02-02,39510,39990,39810,40020,39770,39890,39970,39930,39970,39890,39800,39990,39940,39920,39730,56250,59780,59900,59640,59300,59990,59390,59820,59670,59450,59480,59480,59390,60010,59560,59320,59300,59770,59670,59860,59600,59310,59590,59920,59790,59770,59600,59480,59790,59610,59940,59480,59380,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-02-02,75970,76980,76590,77070,76260,76680,76750,76660,76740,76550,76580,76900,76910,76760,76430,76770,77200,77410,77010,76080,77240,76720,77780,77500,76880,76700,76830,76590,76390,76210,76050,76100,76520,76300,76280,76030,75850,75950,76510,76200,76350,76100,75990,76370,76240,76590,75930,75800,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-02-02,29810,29810,29800,29810,29810,28920,28810,28800,28800,28800,28800,28810,28790,28890,29690,29680,29680,29690,29680,29680,29690,29680,29670,29680,29680,29680,29670,29680,29680,29670,29680,29670,29670,29670,29680,29670,29670,29680,29670,29650,28420,28420,28410,28410,28420,28420,28410,28430,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-02-02,19210,20780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
