month,kind,provenance,small_icps,larger_icps,utility_icps,total_solar_icps,small_mw,larger_mw,utility_observed_baseline_mw,utility_pipeline_provisional_mw,utility_mw,total_solar_mw,utility_pipeline_project_count,utility_pipeline_projects_due_this_month,official_total_icps,official_total_mw,reconciliation_error_icps,reconciliation_error_mw,low_10pct_small_icps,mid_20pct_small_icps,high_30pct_small_icps,low_10pct_total_icps,mid_20pct_total_icps,high_30pct_total_icps,low_10pct_small_mw,mid_20pct_small_mw,high_30pct_small_mw,low_10pct_total_mw,mid_20pct_total_mw,high_30pct_total_mw
2030-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,172337.99183977128,3535.9580072250355,44.9,175918.8498469963,1458.3585545465123,563.695,275.680333,2382.0,2657.6803330000002,4679.733887546512,15,,,,,,153244.9,172337.99183977128,178837.4,156825.75800722503,175918.8498469963,182418.25800722503,1296.793,1458.3585545465123,1513.363,4518.168333,4679.733887546512,4734.738333
2030-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,174413.64894110544,3617.686596047244,44.9,178076.23553715268,1475.9231800694224,576.724,275.680333,2382.0,2657.6803330000002,4710.327513069423,15,,,,,,154571.2,174413.64894110544,181205.6,158233.78659604726,178076.23553715268,184868.18659604725,1308.016,1475.9231800694224,1533.403,4542.420333,4710.327513069423,4767.807333000001
2030-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,176502.88874687455,3701.3095769044753,44.9,180249.09832377904,1493.6027451538018,590.055,275.680333,2382.0,2657.6803330000002,4741.338078153802,15,,,,,,155894.5,176502.88874687455,183596.4,159640.70957690448,180249.09832377904,187342.60957690448,1319.215,1493.6027451538018,1553.634,4566.950333000001,4741.338078153802,4801.369333000001
2030-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,178605.54559324487,3786.8645867245773,44.9,182437.31017996944,1511.3958479191565,603.694,275.680333,2382.0,2657.6803330000002,4772.770180919157,15,,,,,,157214.6,178605.54559324487,186009.8,161046.36458672458,182437.31017996944,189841.56458672456,1330.386,1511.3958479191565,1574.057,4591.760333,4772.770180919157,4835.431333
2030-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,180721.44839930724,3874.395535256706,44.9,184640.74393456394,1529.3010406446176,617.648,275.680333,2382.0,2657.6803330000002,4804.629373644618,15,,,,,,158531.3,180721.44839930724,188445.8,162450.5955352567,184640.74393456394,192365.0955352567,1341.528,1529.3010406446176,1594.671,4616.856333,4804.629373644618,4869.999333
2031-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,182850.4207062528,3963.9526050713253,44.9,186859.27331132413,1547.3168301004523,631.925,275.680333,2382.0,2657.6803330000002,4836.922163100453,15,,,,,,159844.5,182850.4207062528,190904.4,163853.35260507133,186859.27331132413,194913.25260507132,1352.64,1547.3168301004523,1615.476,4642.245333000001,4836.922163100453,4905.081333
2031-02-28,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,184992.28808179166,4055.573433096283,44.9,189092.76151488794,1565.4417402057372,646.531,275.680333,2382.0,2657.6803330000002,4869.653073205737,15,,,,,,161153.8,184992.28808179166,193385.6,165254.27343309627,189092.76151488794,197486.0734330963,1363.72,1565.4417402057372,1636.473,4667.931333,4869.653073205737,4940.684333
2031-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,187146.84880566417,4149.320747544661,44.9,191341.06955320883,1583.6740639632912,661.476,275.680333,2382.0,2657.6803330000002,4902.830396963292,15,,,,,,162459.2,187146.84880566417,195889.3,166653.42074754467,191341.06955320883,200083.52074754465,1374.766,1583.6740639632912,1657.66,4693.922333,4902.830396963292,4976.816333000001
2031-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,189313.91785199253,4245.232185344305,44.9,193604.05003733683,1602.012235647131,676.766,275.680333,2382.0,2657.6803330000002,4936.458568647131,15,,,,,,163760.3,189313.91785199253,198415.5,168050.43218534428,193604.05003733683,202705.6321853443,1385.777,1602.012235647131,1679.037,4720.223333,4936.458568647131,5013.483333
2031-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,191493.29773992958,4343.357929065682,44.9,195881.55566899525,1620.454584134832,692.409,275.680333,2382.0,2657.6803330000002,4970.543917134832,15,,,,,,165057.2,191493.29773992958,200964.2,169445.45792906568,195881.55566899525,205352.45792906568,1396.751,1620.454584134832,1700.605,4746.840333,4970.543917134832,5050.694333
2031-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,193684.7858800188,4443.754434100562,44.9,198173.44031411936,1638.9993950738951,708.414,275.680333,2382.0,2657.6803330000002,5005.093728073895,15,,,,,,166349.5,193684.7858800188,203535.4,170838.15443410055,198173.44031411936,208024.05443410054,1407.687,1638.9993950738951,1722.363,4773.781333,5005.093728073895,5088.457333
2031-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,195888.17464273414,4546.465610198102,44.9,200479.54025293223,1657.6449114617446,724.788,275.680333,2382.0,2657.6803330000002,5040.113244461745,15,,,,,,167637.1,195888.17464273414,206128.9,172228.4656101981,200479.54025293223,210720.26561019808,1418.583,1657.6449114617446,1744.31,4801.051333,5040.113244461745,5126.778333
