Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2011-12-20,23:59:59,201.773,320.944,,320
2012-03-05,23:59:59,201.640,274.194,,320
2012-03-24,23:59:59,201.952,384.060,,320
2012-08-31,23:59:59,201.561,246.603,,320
2012-10-09,23:59:59,203.272,848.611,,320
2014-01-24,23:59:59,202.899,717.556,,320
2015-08-31,23:59:59,201.980,393.851,,320
2015-09-12,23:59:59,201.804,332.073,,320
2016-03-24,23:59:59,203.280,851.425,,320
2016-08-18,23:59:59,202.136,448.717,,320
2016-10-28,23:59:59,202.629,622.300,,320
2016-12-10,23:59:59,202.349,523.955,,320
2017-03-30,23:59:59,201.360,175.607,,320
2017-06-03,23:59:59,201.304,156.008,,320
2017-08-05,23:59:59,201.713,299.954,,320
2018-03-23,23:59:59,202.666,635.566,,320
2018-10-10,23:59:59,202.375,532.860,,320
2018-12-11,23:59:59,201.971,390.698,,320
2019-02-27,23:59:59,202.423,550.037,,320
2019-04-02,23:59:59,202.790,679.158,,320
2020-09-01,23:59:59,201.915,370.906,,320
2020-09-21,23:59:59,203.125,796.844,,320
2021-05-19,23:59:59,202.177,463.289,,320
2021-07-29,23:59:59,202.194,469.283,,320
2021-11-01,23:59:59,202.180,464.519,,320
2022-02-18,23:59:59,201.509,228.319,,320
2022-07-14,23:59:59,201.997,400.012,,320
2024-02-10,23:59:59,203.067,776.542,,320
2024-02-18,23:59:59,202.982,746.533,,320
2024-05-27,23:59:59,201.893,363.483,,320
2024-08-15,23:59:59,201.704,296.715,,320
1980-02-04,23:59:59,203.249,840.801,,320
1980-08-23,23:59:59,202.612,616.316,,320
1981-09-07,23:59:59,201.135,96.427,,320
1981-12-18,23:59:59,202.893,715.311,,320
1982-06-04,23:59:59,203.495,927.195,,320
1982-11-27,23:59:59,204.131,1151.025,,320
1983-04-30,23:59:59,202.834,694.460,,320
1983-05-13,23:59:59,203.342,873.382,,320
1984-02-02,23:59:59,203.645,980.127,,320
1986-07-03,23:59:59,202.857,702.775,,320
1986-10-02,23:59:59,201.679,287.987,,320
1987-08-25,23:59:59,202.886,712.717,,320
1989-05-19,23:59:59,201.741,309.831,,320
1990-06-07,23:59:59,203.063,775.150,,320
1991-07-22,23:59:59,201.000,49.064,,320
1992-01-23,23:59:59,201.896,364.391,,320
1992-05-22,23:59:59,201.524,233.427,,320
1992-08-30,23:59:59,202.562,598.758,,320
1992-09-17,23:59:59,201.604,261.738,,320
1993-01-29,23:59:59,203.256,843.138,,320
1993-12-29,23:59:59,201.623,268.452,,320
1995-12-14,23:59:59,203.549,946.204,,320
1996-05-29,23:59:59,202.834,694.482,,320
1996-10-29,23:59:59,203.145,804.106,,320
1998-02-27,23:59:59,203.108,791.103,,320
1998-05-10,23:59:59,202.287,502.111,,320
1998-08-20,23:59:59,202.309,509.920,,320
1998-11-27,23:59:59,202.146,452.482,,320
1999-04-09,23:59:59,202.353,525.190,,320
2000-03-19,23:59:59,201.516,230.586,,320
2000-05-13,23:59:59,202.185,466.012,,320
2000-06-05,23:59:59,203.339,872.480,,320
2000-08-16,23:59:59,202.388,537.490,,320
2001-02-19,23:59:59,201.842,345.296,,320
2002-03-21,23:59:59,202.097,435.123,,320
2002-04-13,23:59:59,202.007,403.288,,320
2002-12-08,23:59:59,202.392,538.897,,320
2003-01-28,23:59:59,201.879,358.321,,320
2003-11-19,23:59:59,203.348,875.627,,320
2004-04-11,23:59:59,202.322,514.341,,320
2004-05-12,23:59:59,203.064,775.548,,320
2005-03-29,23:59:59,202.625,620.957,,320
2007-03-21,23:59:59,202.019,407.757,,320
2007-04-30,23:59:59,201.497,223.792,,320
2007-10-16,23:59:59,202.987,748.510,,320
2008-08-03,23:59:59,201.568,248.934,,320
2009-07-05,23:59:59,201.547,241.613,,320
2010-04-22,23:59:59,203.022,760.654,,320
2010-05-17,23:59:59,203.090,784.636,,320
2012-03-19,23:59:59,201.951,383.839,,320
2013-07-26,23:59:59,202.660,633.166,,320
2013-12-01,23:59:59,202.454,560.919,,320
2014-11-12,23:59:59,203.017,758.876,,320
2015-03-25,23:59:59,201.428,199.831,,320
2016-04-07,23:59:59,202.748,664.318,,320
2016-05-25,23:59:59,203.652,982.523,,320
2016-06-24,23:59:59,203.135,800.497,,320
2016-08-02,23:59:59,202.876,709.333,,320
2016-08-06,23:59:59,202.680,640.449,,320
2016-12-09,23:59:59,202.363,528.821,,320
2017-04-16,23:59:59,201.257,139.288,,320
2017-05-03,23:59:59,201.502,225.790,,320
2017-08-18,23:59:59,202.359,527.479,,320
2018-03-10,23:59:59,202.470,566.575,,320
2018-04-29,23:59:59,203.061,774.339,,320
2019-05-01,23:59:59,202.713,651.862,,320
2020-03-19,23:59:59,201.599,259.993,,320
2020-09-20,23:59:59,203.153,806.700,,320
2020-10-15,23:59:59,203.240,837.482,,320
2022-06-25,23:59:59,202.147,452.724,,320
2022-09-07,23:59:59,202.255,490.891,,320
2022-12-03,23:59:59,202.248,488.452,,320
2023-07-27,23:59:59,202.004,402.235,,320
2023-12-24,23:59:59,202.144,451.768,,320
2024-12-01,23:59:59,202.133,447.761,,320
1980-05-28,23:59:59,202.525,585.669,,320
1980-07-13,23:59:59,201.768,319.424,,320
1980-12-30,23:59:59,203.090,784.593,,320
1981-03-28,23:59:59,202.335,519.094,,320
1981-09-11,23:59:59,201.457,209.730,,320
1981-10-12,23:59:59,203.150,805.707,,320
1981-12-31,23:59:59,202.529,587.232,,320
1984-02-18,23:59:59,202.656,631.957,,320
1984-06-26,23:59:59,202.183,465.501,,320
1984-08-29,23:59:59,202.778,674.877,,320
1984-12-22,23:59:59,204.112,1144.580,,320
1985-10-14,23:59:59,202.880,710.606,,320
1986-03-28,23:59:59,202.515,582.194,,320
1986-03-30,23:59:59,202.404,543.162,,320
1987-03-29,23:59:59,202.650,629.846,,320
1987-12-21,23:59:59,201.656,279.758,,320
1990-09-29,23:59:59,201.065,71.859,,320
1990-10-16,23:59:59,201.855,349.980,,320
1991-08-23,23:59:59,203.162,809.955,,320
1991-10-21,23:59:59,203.537,942.159,,320
1992-05-02,23:59:59,201.482,218.619,,320
1992-10-24,23:59:59,202.827,691.931,,320
1992-11-17,23:59:59,202.915,723.190,,320
1994-07-03,23:59:59,202.114,441.063,,320
1996-03-23,23:59:59,201.894,363.708,,320
1996-05-23,23:59:59,202.765,670.167,,320
1996-07-25,23:59:59,201.687,290.866,,320
1996-08-13,23:59:59,201.623,268.253,,320
1996-09-05,23:59:59,201.375,180.844,,320
1996-11-18,23:59:59,202.507,579.422,,320
1997-03-01,23:59:59,202.143,451.359,,320
1997-10-03,23:59:59,201.901,365.997,,320
1997-10-12,23:59:59,201.983,395.146,,320
1998-05-09,23:59:59,202.290,503.078,,320
1998-05-25,23:59:59,202.216,476.942,,320
1998-11-08,23:59:59,202.776,674.308,,320
1999-02-23,23:59:59,201.305,156.449,,320
1999-05-18,23:59:59,202.945,733.551,,320
2000-05-25,23:59:59,203.062,774.823,,320
2000-06-16,23:59:59,203.244,838.932,,320
2000-07-06,23:59:59,202.990,749.589,,320
2001-04-29,23:59:59,201.476,216.643,,320
2001-07-12,23:59:59,201.869,354.911,,320
2001-09-14,23:59:59,201.248,136.425,,320
2001-12-02,23:59:59,202.397,540.831,,320
2002-01-08,23:59:59,202.599,611.982,,320
2002-02-21,23:59:59,201.547,241.656,,320
2002-03-03,23:59:59,201.983,395.146,,320
2002-12-06,23:59:59,202.388,537.689,,320
2003-01-20,23:59:59,201.794,328.377,,320
2003-03-21,23:59:59,201.558,245.458,,320
2003-06-08,23:59:59,202.761,668.830,,320
2003-10-30,23:59:59,202.662,634.154,,320
2004-01-20,23:59:59,203.029,763.318,,320
2004-06-22,23:59:59,202.804,684.051,,320
2004-10-07,23:59:59,201.836,343.357,,320
2005-08-16,23:59:59,201.891,362.479,,320
2005-12-02,23:59:59,201.689,291.704,,320
2007-03-31,23:59:59,201.738,308.757,,320
2007-05-20,23:59:59,202.175,462.580,,320
2008-10-16,23:59:59,203.062,774.914,,320
2010-12-08,23:59:59,201.675,286.553,,320
2012-12-18,23:59:59,202.388,537.442,,320
2013-06-28,23:59:59,202.162,457.912,,320
2013-08-15,23:59:59,202.210,474.944,,320
2013-09-15,23:59:59,203.047,769.479,,320
