Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1998-04-13,23:59:59,532.063,2346.813,,320
1998-08-02,23:59:59,530.374,2047.257,,320
1999-05-30,23:59:59,530.133,2004.899,,320
2000-04-25,23:59:59,529.725,1933.623,,320
2001-08-06,23:59:59,523.892,941.936,,320
2003-01-30,23:59:59,529.608,1912.830,,320
2003-12-30,23:59:59,526.485,1376.796,,320
2004-07-06,23:59:59,531.755,2291.553,,320
2005-12-31,23:59:59,521.604,569.352,,320
2006-05-11,23:59:59,525.574,1222.446,,320
2007-05-06,23:59:59,525.928,1281.984,,320
2007-05-14,23:59:59,525.551,1218.675,,320
2007-06-06,23:59:59,525.942,1284.378,,320
2007-08-29,23:59:59,523.578,891.014,,320
2008-02-02,23:59:59,528.509,1722.033,,320
2008-03-11,23:59:59,528.312,1687.460,,320
2009-09-07,23:59:59,528.765,1766.415,,320
2009-11-25,23:59:59,527.213,1500.670,,320
2010-01-01,23:59:59,530.693,2104.737,,320
2010-07-12,23:59:59,528.773,1766.422,,320
2011-07-15,23:59:59,527.578,1561.260,,320
2011-10-15,23:59:59,522.749,754.661,,320
2011-11-10,23:59:59,524.879,1107.089,,320
2012-05-15,23:59:59,525.634,1232.584,,320
2012-11-29,23:59:59,530.328,2039.100,,320
2013-06-29,23:59:59,526.997,1462.956,,320
2013-09-26,23:59:59,528.822,1776.394,,320
2014-06-13,23:59:59,529.753,1938.188,,320
2014-12-11,23:59:59,526.570,1390.791,,320
2016-01-14,23:59:59,528.379,1699.301,,320
2016-02-10,23:59:59,529.432,1881.804,,320
2016-06-06,23:59:59,532.184,2368.164,,320
2016-09-08,23:59:59,529.868,1957.914,,320
2017-07-15,23:59:59,523.220,832.126,,320
2017-10-20,23:59:59,526.849,1437.829,,320
2018-04-16,23:59:59,530.714,2103.297,,320
2018-08-14,23:59:59,528.365,1697.127,,320
2018-12-14,23:59:59,528.414,1705.804,,320
2020-01-21,23:59:59,532.355,2398.955,,320
2020-03-13,23:59:59,532.183,2368.182,,320
2021-03-25,23:59:59,525.126,1147.512,,320
2021-08-10,23:59:59,528.377,1698.960,,320
2021-12-29,23:59:59,531.519,2248.875,,320
2022-10-19,23:59:59,529.289,1857.486,,320
2022-12-24,23:59:59,531.865,2311.425,,320
2023-01-13,23:59:59,531.708,2283.421,,320
2023-08-19,23:59:59,527.833,1605.822,,320
2023-11-25,23:59:59,527.348,1522.899,,320
2024-08-18,23:59:59,520.674,420.231,,320
1980-02-20,23:59:59,532.381,2403.607,,320
1980-06-24,23:59:59,531.568,2258.515,,320
1982-04-03,23:59:59,531.697,2281.460,,320
1982-12-06,23:59:59,524.358,1020.228,,320
1983-08-25,23:59:59,527.477,1544.908,,320
1984-02-16,23:59:59,531.733,2287.878,,320
1984-09-22,23:59:59,521.541,559.339,,320
1985-01-21,23:59:59,531.788,2297.723,,320
1985-02-26,23:59:59,531.204,2193.883,,320
1985-08-14,23:59:59,525.608,1228.189,,320
1986-04-17,23:59:59,532.198,2370.846,,320
1987-03-18,23:59:59,532.435,2413.243,,320
1987-03-24,23:59:59,532.271,2383.893,,320
1987-04-12,23:59:59,532.354,2398.903,,320
1987-04-27,23:59:59,532.394,2405.948,,320
1987-07-30,23:59:59,529.342,1866.680,,320
1988-09-27,23:59:59,526.066,1305.237,,320
1989-04-26,23:59:59,531.034,2163.685,,320
1989-11-08,23:59:59,519.521,237.433,,320
1990-04-11,23:59:59,529.778,1942.735,,320
1990-10-28,23:59:59,522.285,679.664,,320
1990-11-18,23:59:59,521.363,530.716,,320
1991-02-15,23:59:59,532.218,2374.486,,320
1991-07-23,23:59:59,521.453,545.092,,320
1992-05-26,23:59:59,519.678,262.151,,320
1993-11-05,23:59:59,520.391,375.196,,320
1994-03-22,23:59:59,531.571,2259.002,,320
1996-01-01,23:59:59,532.608,2444.361,,320
1996-07-31,23:59:59,526.943,1453.726,,320
1997-01-11,23:59:59,528.209,1670.578,,320
1997-04-08,23:59:59,527.692,1581.701,,320
1997-08-15,23:59:59,524.167,988.028,,320
1997-09-18,23:59:59,522.461,708.199,,320
1998-02-23,23:59:59,532.541,2432.296,,320
1998-10-28,23:59:59,530.874,2135.529,,320
1999-03-05,23:59:59,529.744,1936.812,,320
1999-09-03,23:59:59,524.133,982.497,,320
1999-12-17,23:59:59,529.642,1918.967,,320
2000-07-09,23:59:59,530.879,2136.237,,320
2000-09-14,23:59:59,529.866,1958.229,,320
2000-09-23,23:59:59,529.892,1962.706,,320
2000-11-28,23:59:59,529.555,1903.869,,320
2001-07-10,23:59:59,525.517,1212.548,,320
2002-02-18,23:59:59,530.924,2143.260,,320
2002-09-06,23:59:59,526.878,1441.981,,320
2003-03-05,23:59:59,529.609,1913.738,,320
2003-04-06,23:59:59,527.313,1516.328,,320
2004-06-02,23:59:59,531.805,2300.636,,320
2004-06-07,23:59:59,531.816,2302.768,,320
2005-05-23,23:59:59,528.789,1769.902,,320
2005-10-17,23:59:59,523.724,913.502,,320
